passer,season,week,completion_pct_clean,completion_pct_pressure,epa_clean,epa_pressure,int_rate_clean,int_rate_pressure,plays_clean,plays_pressure,sack_rate_clean,sack_rate_pressure,scramble_rate_clean,scramble_rate_pressure,td_rate_clean,td_rate_pressure,yards_per_att_clean,yards_per_att_pressure
J.Herbert,2024,4,0.6842105263157895,0.3,0.22890031,-0.6399091,0.0,0.0,19.0,10.0,0.0,0.2,0.0,0.0,0.0,0.1,6.842105263157895,3.9
J.Herbert,2024,6,0.625,0.16666666666666666,0.4214217,-1.0129646,0.0,0.0,32.0,6.0,0.0,0.5,0.03125,0.0,0.03125,0.0,7.53125,-2.3333333333333335
J.Herbert,2024,7,0.6666666666666666,0.42857142857142855,0.32349804,-0.8182603,0.0,0.0,36.0,7.0,0.0,0.42857142857142855,0.05555555555555555,0.0,0.0,0.0,9.472222222222221,0.42857142857142855
J.Herbert,2024,8,0.625,0.0,0.4200812,-1.4549009,0.0,0.0,32.0,6.0,0.0,0.5,0.09375,0.0,0.0625,0.0,10.28125,-3.8333333333333335
J.Herbert,2024,9,0.6521739130434783,0.2727272727272727,0.3636198,-0.6548884,0.0,0.0,23.0,11.0,0.0,0.5454545454545454,0.043478260869565216,0.0,0.08695652173913043,0.0,11.869565217391305,-2.090909090909091
J.Herbert,2024,11,0.4444444444444444,0.2,0.1439819,-0.62159604,0.0,0.0,36.0,5.0,0.0,0.4,0.1111111111111111,0.0,0.05555555555555555,0.0,9.333333333333334,2.0
J.Herbert,2024,12,0.5135135135135135,0.2857142857142857,0.127629,-0.6516439,0.0,0.0,37.0,7.0,0.0,0.5714285714285714,0.10810810810810811,0.0,0.02702702702702703,0.0,6.297297297297297,-0.2857142857142857
J.Herbert,2024,13,0.6666666666666666,0.25,0.019457845,-0.70085496,0.0,0.0,21.0,8.0,0.0,0.625,0.0,0.0,0.0,0.0,6.142857142857143,0.125
J.Herbert,2024,14,0.6785714285714286,0.2857142857142857,0.24213953,-0.02539529,0.0,0.0,28.0,7.0,0.0,0.42857142857142855,0.07142857142857142,0.0,0.03571428571428571,0.0,7.107142857142857,0.5714285714285714
J.Herbert,2024,15,0.7037037037037037,0.2222222222222222,-0.012158959,-1.2145544,0.0,0.1111111111111111,27.0,9.0,0.0,0.3333333333333333,0.0,0.0,0.07407407407407407,0.0,6.37037037037037,-0.2222222222222222
J.Herbert,2024,16,0.6,0.625,0.5457551,0.14490157,0.03333333333333333,0.0,30.0,8.0,0.0,0.25,0.13333333333333333,0.0,0.03333333333333333,0.125,9.2,4.0
J.Herbert,2024,19,0.4642857142857143,0.125,-0.8024777,-0.073405504,0.14285714285714285,0.0,28.0,8.0,0.0,0.5,0.0,0.0,0.03571428571428571,0.125,5.571428571428571,6.875
J.Hurts,2022,1,0.4358974358974359,0.2,0.44410765,-0.60652333,0.0,0.0,39.0,5.0,0.0,0.2,0.28205128205128205,0.0,0.02564102564102564,0.0,7.897435897435898,1.6
J.Hurts,2022,2,0.7272727272727273,0.4,0.396561,-0.18602622,0.030303030303030304,0.0,33.0,5.0,0.0,0.6,0.12121212121212122,0.0,0.030303030303030304,0.0,9.666666666666666,4.4
J.Hurts,2022,3,0.6176470588235294,0.14285714285714285,0.66718215,-1.0939724,0.0,0.0,34.0,7.0,0.0,0.42857142857142855,0.08823529411764706,0.0,0.08823529411764706,0.0,10.352941176470589,-1.5714285714285714
J.Hurts,2022,5,0.7142857142857143,0.2,0.26937556,-0.6666878,0.0,0.0,35.0,5.0,0.0,0.4,0.05714285714285714,0.0,0.0,0.0,7.057142857142857,0.2
J.Hurts,2022,9,0.7142857142857143,0.2,0.6091953,-1.9021841,0.0,0.0,28.0,5.0,0.0,0.8,0.07142857142857142,0.0,0.07142857142857142,0.0,8.321428571428571,-0.8
J.Hurts,2022,14,0.6451612903225806,0.2,0.21019904,0.11159618,0.0,0.0,31.0,5.0,0.0,0.8,0.03225806451612903,0.0,0.03225806451612903,0.2,5.935483870967742,1.6
J.Hurts,2023,1,0.6666666666666666,0.0,0.08625976,-1.2638577,0.0,0.0,33.0,5.0,0.0,0.6,0.06060606060606061,0.0,0.030303030303030304,0.0,5.454545454545454,-3.2
J.Hurts,2023,4,0.6857142857142857,0.1111111111111111,0.5237461,-0.8417474,0.0,0.0,35.0,9.0,0.0,0.3333333333333333,0.11428571428571428,0.0,0.05714285714285714,0.0,8.914285714285715,3.2222222222222223
J.Hurts,2023,7,0.6774193548387096,0.4,0.27940857,-0.86537504,0.03225806451612903,0.0,31.0,5.0,0.0,0.6,0.06451612903225806,0.0,0.0967741935483871,0.0,8.096774193548388,4.4
J.Hurts,2023,11,0.6086956521739131,0.0,0.058137964,-1.0976425,0.043478260869565216,0.0,23.0,5.0,0.0,1.0,0.043478260869565216,0.0,0.0,0.0,6.739130434782608,-5.2
J.Hurts,2023,13,0.5227272727272727,0.3333333333333333,0.26670235,-0.48036712,0.0,0.0,44.0,9.0,0.0,0.3333333333333333,0.09090909090909091,0.0,0.022727272727272728,0.0,6.840909090909091,-1.1111111111111112
J.Hurts,2023,19,0.7352941176470589,0.0,0.042402912,-0.9267559,0.0,0.0,34.0,5.0,0.0,0.6,0.029411764705882353,0.0,0.029411764705882353,0.0,7.5,-3.2
J.Hurts,2024,1,0.5757575757575758,0.2,0.5355115,-0.7044095,0.06060606060606061,0.0,33.0,5.0,0.0,0.4,0.09090909090909091,0.0,0.06060606060606061,0.0,8.484848484848484,1.6
J.Hurts,2024,2,0.7,0.4,0.31761634,-0.41490182,0.0,0.2,30.0,5.0,0.0,0.2,0.13333333333333333,0.0,0.0,0.2,7.2,2.6
J.Hurts,2024,3,0.7105263157894737,0.2857142857142857,0.26874658,-1.9773214,0.02631578947368421,0.0,38.0,7.0,0.0,0.5714285714285714,0.07894736842105263,0.0,0.0,0.0,8.68421052631579,-1.4285714285714286
J.Hurts,2024,4,0.5517241379310345,0.25,0.2068903,-1.9015127,0.0,0.0,29.0,8.0,0.0,0.75,0.034482758620689655,0.0,0.034482758620689655,0.0,5.310344827586207,-4.125
J.Hurts,2024,7,0.625,0.0,0.72871953,-1.6820061,0.0,0.0,16.0,5.0,0.0,0.8,0.1875,0.0,0.0625,0.0,8.4375,-7.2
J.Hurts,2024,10,0.5909090909090909,0.16666666666666666,0.40226504,-1.665081,0.045454545454545456,0.0,22.0,6.0,0.0,0.8333333333333334,0.13636363636363635,0.0,0.09090909090909091,0.0,10.045454545454545,-3.1666666666666665
J.Hurts,2024,15,0.7272727272727273,0.2,0.517814,-0.08752556,0.0,0.0,33.0,5.0,0.0,0.6,0.09090909090909091,0.0,0.06060606060606061,0.0,8.575757575757576,-0.2
J.Hurts,2024,20,0.6521739130434783,0.0,0.34158188,-1.6967084,0.0,0.0,23.0,7.0,0.0,1.0,0.13043478260869565,0.0,0.0,0.0,6.478260869565218,-9.0
J.Love,2023,4,0.65625,0.2,-0.15749133,-0.66004574,0.0625,0.0,32.0,10.0,0.0,0.5,0.0,0.0,0.03125,0.0,6.96875,-1.8
J.Love,2023,8,0.5238095238095238,0.2857142857142857,-0.16082661,-0.67313844,0.023809523809523808,0.0,42.0,7.0,0.0,0.5714285714285714,0.09523809523809523,0.0,0.023809523809523808,0.0,5.833333333333333,-2.142857142857143
J.Love,2023,9,0.7916666666666666,0.16666666666666666,0.2937591,-0.60589486,0.0,0.0,24.0,6.0,0.0,0.6666666666666666,0.041666666666666664,0.0,0.041666666666666664,0.0,8.291666666666666,2.6666666666666665
J.Love,2023,10,0.5135135135135135,0.4,0.07673734,0.5131166,0.05405405405405406,0.0,37.0,5.0,0.0,0.2,0.05405405405405406,0.0,0.02702702702702703,0.2,6.648648648648648,9.6
J.Love,2023,11,0.6756756756756757,0.2857142857142857,0.34459642,-0.38529965,0.0,0.0,37.0,7.0,0.0,0.42857142857142855,0.02702702702702703,0.0,0.05405405405405406,0.0,7.945945945945946,0.2857142857142857
J.Love,2023,14,0.6571428571428571,0.2857142857142857,0.08016196,-0.45262602,0.02857142857142857,0.0,35.0,7.0,0.0,0.2857142857142857,0.02857142857142857,0.0,0.02857142857142857,0.0,5.142857142857143,3.5714285714285716
J.Love,2023,15,0.8,0.16666666666666666,0.3410227,-1.3349457,0.0,0.0,35.0,6.0,0.0,0.3333333333333333,0.0,0.0,0.05714285714285714,0.0,8.2,-4.333333333333333
J.Love,2023,20,0.6,0.5,0.11867824,-0.64165527,0.03333333333333333,0.16666666666666666,30.0,6.0,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.0,5.966666666666667,3.3333333333333335
J.Love,2024,4,0.6382978723404256,0.2,0.065825194,-1.058183,0.0425531914893617,0.1,47.0,10.0,0.0,0.1,0.02127659574468085,0.0,0.0851063829787234,0.0,7.8936170212765955,1.6
J.Love,2024,7,0.7666666666666667,0.16666666666666666,0.28844932,-1.5458494,0.03333333333333333,0.16666666666666666,30.0,6.0,0.0,0.5,0.0,0.0,0.1,0.0,7.166666666666667,-3.3333333333333335
J.Love,2024,14,0.5294117647058824,0.42857142857142855,0.65185523,-1.0845953,0.0,0.0,17.0,7.0,0.0,0.14285714285714285,0.17647058823529413,0.0,0.058823529411764705,0.0,10.294117647058824,6.857142857142857
J.Love,2024,15,0.7727272727272727,0.5,0.70738083,-0.72787493,0.0,0.0,22.0,6.0,0.0,0.0,0.045454545454545456,0.0,0.09090909090909091,0.0,9.909090909090908,2.5
J.Love,2024,17,0.6428571428571429,0.14285714285714285,0.24833441,-0.843884,0.0,0.0,28.0,7.0,0.0,0.42857142857142855,0.03571428571428571,0.0,0.03571428571428571,0.0,6.678571428571429,-1.7142857142857142
J.Love,2024,19,0.5806451612903226,0.4,-0.09470146,-0.40125608,0.0967741935483871,0.0,31.0,5.0,0.0,0.4,0.03225806451612903,0.0,0.0,0.0,6.32258064516129,2.0
J.Stidham,2022,17,0.6206896551724138,0.5555555555555556,0.38287282,-0.25889438,0.034482758620689655,0.1111111111111111,29.0,9.0,0.0,0.0,0.13793103448275862,0.0,0.06896551724137931,0.1111111111111111,9.96551724137931,11.666666666666666
J.Stidham,2022,18,0.5555555555555556,0.15384615384615385,0.12685435,-0.8516977,0.027777777777777776,0.0,36.0,13.0,0.0,0.46153846153846156,0.19444444444444445,0.0,0.0,0.07692307692307693,6.861111111111111,-1.3076923076923077
J.Stidham,2023,18,0.6206896551724138,0.18181818181818182,0.2575942,-0.6737425,0.034482758620689655,0.0,29.0,11.0,0.0,0.45454545454545453,0.034482758620689655,0.0,0.034482758620689655,0.0,8.379310344827585,-0.18181818181818182
J.Winston,2022,1,0.65625,0.2857142857142857,0.32751685,-1.5339835,0.0,0.0,32.0,7.0,0.0,0.5714285714285714,0.0625,0.0,0.0625,0.0,8.375,-3.2857142857142856
J.Winston,2022,2,0.6410256410256411,0.0,-0.3923409,-0.7643933,0.07692307692307693,0.0,39.0,8.0,0.0,0.75,0.02564102564102564,0.0,0.05128205128205128,0.0,6.102564102564102,-3.5
J.Winston,2022,3,0.6666666666666666,0.16666666666666666,0.3861301,-0.995924,0.05555555555555555,0.0,36.0,6.0,0.0,0.16666666666666666,0.0,0.0,0.027777777777777776,0.0,9.555555555555555,-0.3333333333333333
J.Winston,2024,8,0.7027027027027027,0.14285714285714285,0.5093728,-0.9924615,0.0,0.0,37.0,7.0,0.0,0.2857142857142857,0.0,0.0,0.08108108108108109,0.0,8.837837837837839,-0.8571428571428571
J.Winston,2024,9,0.5416666666666666,0.0,-0.18659861,-1.0528718,0.0625,0.0,48.0,8.0,0.0,0.75,0.08333333333333333,0.0,0.020833333333333332,0.0,5.416666666666667,-2.75
J.Winston,2024,12,0.56,0.6666666666666666,-0.14132062,0.24891448,0.04,0.0,25.0,6.0,0.0,0.16666666666666666,0.04,0.0,0.04,0.0,5.8,13.0
J.Winston,2024,13,0.6037735849056604,0.2,0.22543615,-1.4407984,0.03773584905660377,0.1,53.0,10.0,0.0,0.3,0.018867924528301886,0.0,0.09433962264150944,0.1,9.056603773584905,0.3
J.Winston,2024,14,0.5897435897435898,0.16666666666666666,-0.03164202,-1.4276444,0.05128205128205128,0.0,39.0,6.0,0.0,0.5,0.02564102564102564,0.0,0.05128205128205128,0.0,5.487179487179487,-2.1666666666666665
J.Winston,2024,15,0.6363636363636364,0.25,-0.6086452,-0.85092956,0.13636363636363635,0.0,22.0,8.0,0.0,0.625,0.0,0.0,0.0,0.0,5.318181818181818,-1.0
J.Wolford,2022,10,0.6666666666666666,0.5,-0.13467285,-0.6784766,0.037037037037037035,0.0,27.0,12.0,0.0,0.25,0.0,0.0,0.037037037037037035,0.0,6.185185185185185,2.1666666666666665
J.Wolford,2022,13,0.52,0.1111111111111111,0.04551299,-1.2449983,0.04,0.1111111111111111,25.0,9.0,0.0,0.4444444444444444,0.16,0.0,0.0,0.0,7.2,-1.8888888888888888
K.Allen,2022,12,0.6410256410256411,0.125,-0.30971792,-1.3125857,0.05128205128205128,0.0,39.0,8.0,0.0,0.625,0.05128205128205128,0.0,0.05128205128205128,0.0,5.512820512820513,-4.0
K.Cousins,2022,1,0.8,0.375,0.6249543,-0.79395723,0.0,0.0,25.0,8.0,0.0,0.125,0.0,0.0,0.08,0.0,10.64,0.375
K.Cousins,2022,2,0.6046511627906976,0.14285714285714285,0.018357335,-1.9182129,0.046511627906976744,0.14285714285714285,43.0,7.0,0.0,0.2857142857142857,0.046511627906976744,0.0,0.023255813953488372,0.0,5.558139534883721,-2.4285714285714284
K.Cousins,2022,3,0.6764705882352942,0.14285714285714285,0.0754399,-0.4718245,0.0,0.0,34.0,7.0,0.0,0.14285714285714285,0.0,0.0,0.029411764705882353,0.14285714285714285,6.823529411764706,2.5714285714285716
K.Cousins,2022,4,0.7058823529411765,0.14285714285714285,0.12923215,-0.8355221,0.029411764705882353,0.0,34.0,7.0,0.0,0.42857142857142855,0.0,0.0,0.029411764705882353,0.0,6.823529411764706,2.5714285714285716
K.Cousins,2022,6,0.7142857142857143,0.0,0.11952608,-1.303536,0.0,0.0,28.0,6.0,0.0,0.5,0.0,0.0,0.07142857142857142,0.0,6.321428571428571,-3.1666666666666665
K.Cousins,2022,8,0.6875,0.2,0.31446952,-1.1803942,0.0,0.0,32.0,10.0,0.0,0.3,0.09375,0.0,0.09375,0.0,7.25,-0.5
K.Cousins,2022,9,0.6129032258064516,0.2727272727272727,0.0189809,0.027043907,0.03225806451612903,0.0,31.0,11.0,0.0,0.18181818181818182,0.0,0.0,0.06451612903225806,0.0,5.548387096774194,6.909090909090909
K.Cousins,2022,10,0.5957446808510638,0.2222222222222222,0.3325285,-1.1077265,0.02127659574468085,0.1111111111111111,47.0,9.0,0.0,0.4444444444444444,0.0425531914893617,0.0,0.02127659574468085,0.0,7.361702127659575,0.4444444444444444
K.Cousins,2022,11,0.5555555555555556,0.16666666666666666,-0.07599414,-1.4071903,0.0,0.0,18.0,12.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,4.888888888888889,-2.6666666666666665
K.Cousins,2022,13,0.6206896551724138,0.3333333333333333,0.07643403,-0.24738318,0.0,0.0,29.0,9.0,0.0,0.2222222222222222,0.034482758620689655,0.0,0.034482758620689655,0.0,3.9655172413793105,6.111111111111111
K.Cousins,2022,14,0.7297297297297297,0.5,0.5123041,0.3053369,0.0,0.0,37.0,8.0,0.0,0.375,0.0,0.0,0.05405405405405406,0.0,8.702702702702704,9.625
K.Cousins,2022,15,0.6153846153846154,0.18181818181818182,0.29259342,-1.0066804,0.038461538461538464,0.0,52.0,11.0,0.0,0.6363636363636364,0.019230769230769232,0.0,0.09615384615384616,0.0,8.596153846153847,-1.6363636363636365
K.Cousins,2022,16,0.725,0.45454545454545453,0.021563971,-0.18433414,0.0,0.0,40.0,11.0,0.0,0.36363636363636365,0.0,0.0,0.05,0.09090909090909091,5.925,3.0
K.Cousins,2022,17,0.5555555555555556,0.375,-0.121704616,-1.2418863,0.1111111111111111,0.0,27.0,8.0,0.0,0.25,0.07407407407407407,0.0,0.07407407407407407,0.0,7.962962962962963,1.125
K.Cousins,2022,19,0.8214285714285714,0.7272727272727273,0.31957626,0.29999343,0.0,0.0,28.0,11.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,6.678571428571429,7.818181818181818
K.Cousins,2023,1,0.7894736842105263,0.3333333333333333,0.28354415,-1.1949157,0.02631578947368421,0.0,38.0,9.0,0.0,0.2222222222222222,0.02631578947368421,0.0,0.05263157894736842,0.0,8.710526315789474,0.1111111111111111
K.Cousins,2023,2,0.7777777777777778,0.3,0.5218308,-0.7758184,0.0,0.0,36.0,10.0,0.0,0.2,0.0,0.0,0.08333333333333333,0.1,9.194444444444445,1.5
K.Cousins,2023,3,0.6829268292682927,0.2857142857142857,0.17606644,-0.6446951,0.024390243902439025,0.0,41.0,14.0,0.0,0.2857142857142857,0.024390243902439025,0.0,0.024390243902439025,0.14285714285714285,7.512195121951219,3.357142857142857
K.Cousins,2023,5,0.7027027027027027,0.25,0.245663,-1.0114607,0.0,0.0,37.0,12.0,0.0,0.25,0.0,0.0,0.05405405405405406,0.0,7.108108108108108,-0.3333333333333333
K.Cousins,2023,6,0.6785714285714286,0.4,-0.007585951,-1.1914499,0.0,0.0,28.0,5.0,0.0,0.4,0.0,0.0,0.03571428571428571,0.0,5.892857142857143,1.8
K.Cousins,2023,7,0.8157894736842105,0.6666666666666666,0.26766974,0.48071256,0.02631578947368421,0.0,38.0,6.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,8.526315789473685,9.0
K.Cousins,2023,8,0.7142857142857143,0.5,0.7043234,0.025520504,0.0,0.0,28.0,6.0,0.0,0.3333333333333333,0.03571428571428571,0.0,0.07142857142857142,0.0,8.714285714285714,4.0
K.Cousins,2024,1,0.65,0.42857142857142855,-0.36112306,-0.5386618,0.05,0.14285714285714285,20.0,7.0,0.0,0.2857142857142857,0.0,0.0,0.05,0.0,5.3,4.428571428571429
K.Cousins,2024,3,0.8095238095238095,0.3,0.41874212,-0.59968555,0.0,0.1,21.0,10.0,0.0,0.2,0.0,0.0,0.047619047619047616,0.0,9.0,4.0
K.Cousins,2024,5,0.78,0.3,0.5847983,-0.71066433,0.02,0.0,50.0,10.0,0.0,0.4,0.0,0.0,0.08,0.0,9.48,0.3
K.Cousins,2024,7,0.6551724137931034,0.5555555555555556,-0.09963321,-0.726764,0.06896551724137931,0.0,29.0,9.0,0.0,0.3333333333333333,0.0,0.0,0.034482758620689655,0.1111111111111111,5.9655172413793105,3.0
K.Cousins,2024,10,0.625,0.3333333333333333,0.12717707,-0.5905681,0.0,0.1111111111111111,32.0,9.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,7.375,5.666666666666667
K.Murray,2022,2,0.625,0.2,0.14658767,-1.7756869,0.020833333333333332,0.0,48.0,5.0,0.0,0.2,0.041666666666666664,0.0,0.041666666666666664,0.0,5.75,0.2
K.Murray,2022,3,0.6140350877192983,0.4,-0.036853172,-0.77529997,0.0,0.0,57.0,5.0,0.0,0.4,0.03508771929824561,0.0,0.0,0.0,5.385964912280702,-0.8
K.Murray,2022,6,0.5641025641025641,0.125,-0.033458073,-1.3609245,0.02564102564102564,0.0,39.0,8.0,0.0,0.75,0.10256410256410256,0.0,0.0,0.0,6.6923076923076925,-5.625
K.Murray,2022,8,0.6739130434782609,0.0,0.18758334,-1.7816739,0.021739130434782608,0.16666666666666666,46.0,6.0,0.0,0.6666666666666666,0.08695652173913043,0.0,0.06521739130434782,0.0,7.695652173913044,-4.833333333333333
K.Murray,2022,9,0.6578947368421053,0.0,0.057084233,-1.1642154,0.0,0.0,38.0,6.0,0.0,0.8333333333333334,0.10526315789473684,0.0,0.05263157894736842,0.0,6.026315789473684,-5.833333333333333
K.Murray,2023,11,0.6451612903225806,0.0,0.16520399,-1.3570229,0.03225806451612903,0.0,31.0,6.0,0.0,0.5,0.12903225806451613,0.0,0.03225806451612903,0.0,8.290322580645162,-3.0
K.Murray,2023,12,0.5909090909090909,0.16666666666666666,-0.17799902,-1.072014,0.0,0.0,44.0,6.0,0.0,0.6666666666666666,0.0,0.0,0.022727272727272728,0.0,5.363636363636363,-2.8333333333333335
K.Murray,2023,15,0.6097560975609756,0.2,-0.054009125,-0.7496992,0.04878048780487805,0.0,41.0,5.0,0.0,0.6,0.07317073170731707,0.0,0.04878048780487805,0.0,5.7073170731707314,-1.8
K.Murray,2024,1,0.59375,0.3333333333333333,0.48402807,-1.5746015,0.0,0.0,32.0,6.0,0.0,0.6666666666666666,0.09375,0.0,0.03125,0.0,6.25,-1.1666666666666667
K.Murray,2024,4,0.6818181818181818,0.2,0.011230621,-1.3069277,0.0,0.0,22.0,5.0,0.0,0.8,0.045454545454545456,0.0,0.045454545454545456,0.0,6.181818181818182,-3.6
K.Murray,2024,12,0.6486486486486487,0.0,0.05135001,-1.2395803,0.02702702702702703,0.0,37.0,6.0,0.0,0.8333333333333334,0.02702702702702703,0.0,0.02702702702702703,0.0,7.864864864864865,-6.0
K.Murray,2024,14,0.6216216216216216,0.4,0.031842925,-1.0792084,0.05405405405405406,0.0,37.0,5.0,0.0,0.4,0.05405405405405406,0.0,0.05405405405405406,0.0,6.945945945945946,-1.0
K.Murray,2024,17,0.6666666666666666,0.16666666666666666,0.19484,-1.1166614,0.041666666666666664,0.0,48.0,6.0,0.0,0.6666666666666666,0.041666666666666664,0.0,0.020833333333333332,0.0,6.895833333333333,-5.5
K.Pickett,2022,5,0.6666666666666666,0.25,-0.014146182,-0.38840693,0.020833333333333332,0.0,48.0,8.0,0.0,0.375,0.020833333333333332,0.0,0.0,0.0,6.354166666666667,1.875
K.Pickett,2022,7,0.6976744186046512,0.4,-0.0144704105,-0.8806259,0.06976744186046512,0.0,43.0,5.0,0.0,0.4,0.06976744186046512,0.0,0.023255813953488372,0.0,6.209302325581396,-0.2
K.Pickett,2022,8,0.5641025641025641,0.3,-0.08459437,-1.231143,0.02564102564102564,0.0,39.0,10.0,0.0,0.6,0.1282051282051282,0.0,0.0,0.0,5.358974358974359,-2.4
K.Pickett,2022,10,0.5294117647058824,0.0,0.22065659,-1.3820006,0.0,0.0,34.0,6.0,0.0,1.0,0.11764705882352941,0.0,0.0,0.0,7.147058823529412,-6.166666666666667
K.Pickett,2022,11,0.5945945945945946,0.42857142857142855,-0.11212347,0.27592105,0.0,0.0,37.0,7.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,5.675675675675675,5.571428571428571
K.Pickett,2022,17,0.65,0.2222222222222222,0.2861721,-0.17381223,0.0,0.0,20.0,9.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,6.85,1.7777777777777777
K.Pickett,2023,1,0.6904761904761905,0.2222222222222222,-0.25812525,-0.98695976,0.047619047619047616,0.0,42.0,9.0,0.0,0.5555555555555556,0.023809523809523808,0.0,0.023809523809523808,0.0,5.261904761904762,-2.111111111111111
K.Pickett,2023,2,0.5416666666666666,0.25,-0.53756917,-0.06887138,0.041666666666666664,0.0,24.0,8.0,0.0,0.25,0.0,0.0,0.0,0.125,5.958333333333333,7.125
K.Pickett,2023,3,0.6,0.2,0.42742243,-0.57470393,0.0,0.0,25.0,5.0,0.0,0.2,0.04,0.0,0.08,0.0,9.28,1.2
K.Pickett,2023,4,0.6190476190476191,0.3333333333333333,-0.0931012,-1.6338472,0.047619047619047616,0.0,21.0,6.0,0.0,0.5,0.047619047619047616,0.0,0.0,0.0,5.523809523809524,-2.5
K.Pickett,2023,7,0.6666666666666666,0.42857142857142855,0.04279679,-0.16040921,0.0,0.0,21.0,7.0,0.0,0.2857142857142857,0.047619047619047616,0.0,0.0,0.0,7.809523809523809,7.428571428571429
K.Pickett,2023,8,0.6153846153846154,0.4,-0.048248746,-1.1092234,0.0,0.0,13.0,5.0,0.0,0.2,0.07692307692307693,0.0,0.0,0.0,6.230769230769231,-0.6
K.Pickett,2024,16,0.5833333333333334,0.0,0.22285216,-1.0534943,0.041666666666666664,0.0,24.0,6.0,0.0,0.5,0.125,0.0,0.041666666666666664,0.0,6.5,-4.166666666666667
L.Jackson,2022,3,0.6071428571428571,0.16666666666666666,0.22653864,-0.55360055,0.03571428571428571,0.0,28.0,6.0,0.0,0.6666666666666666,0.03571428571428571,0.0,0.14285714285714285,0.0,7.642857142857143,0.0
L.Jackson,2022,7,0.5625,0.0,0.16102691,-1.2930645,0.0,0.0,16.0,5.0,0.0,0.6,0.125,0.0,0.0,0.0,8.5625,-5.2
L.Jackson,2023,1,0.6956521739130435,0.125,0.56831384,-2.0538146,0.0,0.125,23.0,8.0,0.0,0.5,0.21739130434782608,0.0,0.0,0.0,8.565217391304348,-0.625
L.Jackson,2023,3,0.6,0.2,0.12680607,-2.5619922,0.0,0.0,35.0,5.0,0.0,0.8,0.14285714285714285,0.0,0.0,0.0,6.457142857142857,0.0
L.Jackson,2023,4,0.6842105263157895,0.3333333333333333,0.36362305,-0.20813608,0.0,0.0,19.0,6.0,0.0,0.5,0.15789473684210525,0.0,0.10526315789473684,0.0,7.631578947368421,4.833333333333333
L.Jackson,2023,5,0.5789473684210527,0.0,-0.12118969,-1.9718667,0.02631578947368421,0.0,38.0,7.0,0.0,0.5714285714285714,0.07894736842105263,0.0,0.0,0.0,6.605263157894737,-3.7142857142857144
L.Jackson,2023,8,0.6666666666666666,0.0,0.02620777,-1.2290037,0.0,0.0,27.0,5.0,0.0,0.8,0.037037037037037035,0.0,0.037037037037037035,0.0,5.851851851851852,-3.8
L.Jackson,2023,11,0.5714285714285714,0.0,0.5419964,-1.3446739,0.0,0.0,28.0,5.0,0.0,0.6,0.14285714285714285,0.0,0.07142857142857142,0.0,10.142857142857142,-3.2
L.Jackson,2023,14,0.46938775510204084,0.2,0.42248797,-1.0073115,0.02040816326530612,0.0,49.0,5.0,0.0,0.4,0.16326530612244897,0.0,0.061224489795918366,0.0,7.816326530612245,-0.6
L.Jackson,2023,15,0.45454545454545453,0.4444444444444444,0.064094424,-0.24290818,0.045454545454545456,0.0,22.0,9.0,0.0,0.3333333333333333,0.18181818181818182,0.0,0.045454545454545456,0.0,6.5,3.5555555555555554
L.Jackson,2023,20,0.6,0.2,0.6129812,-0.9323109,0.0,0.0,25.0,5.0,0.0,0.6,0.2,0.0,0.12,0.0,8.24,-4.0
L.Jackson,2023,21,0.48717948717948717,0.14285714285714285,0.011007077,-1.7159332,0.02564102564102564,0.0,39.0,7.0,0.0,0.5714285714285714,0.1282051282051282,0.0,0.02564102564102564,0.0,7.589743589743589,-1.7142857142857142
L.Jackson,2024,5,0.6,0.2857142857142857,0.4878357,0.19658847,0.0,0.0,40.0,7.0,0.0,0.14285714285714285,0.1,0.0,0.05,0.2857142857142857,8.8,2.7142857142857144
L.Jackson,2024,8,0.6470588235294118,0.14285714285714285,0.45700493,-0.75262696,0.0,0.0,34.0,7.0,0.0,0.42857142857142855,0.058823529411764705,0.0,0.029411764705882353,0.14285714285714285,9.294117647058824,-2.7142857142857144
L.Jackson,2024,11,0.5,0.16666666666666666,-0.1682002,-0.23396647,0.03333333333333333,0.0,30.0,6.0,0.0,0.3333333333333333,0.0,0.0,0.03333333333333333,0.0,6.166666666666667,3.3333333333333335
L.Jackson,2024,13,0.5384615384615384,0.4,0.14920364,-0.45593166,0.0,0.0,39.0,5.0,0.0,0.6,0.1282051282051282,0.0,0.05128205128205128,0.0,7.256410256410256,-0.6
L.Jackson,2024,18,0.4375,0.4,0.28476787,-0.717816,0.0,0.0,32.0,5.0,0.0,0.0,0.1875,0.0,0.0625,0.0,7.21875,5.6
L.Jackson,2024,20,0.6071428571428571,0.2,0.44900587,-1.8280951,0.03571428571428571,0.0,28.0,5.0,0.0,0.4,0.14285714285714285,0.0,0.07142857142857142,0.0,9.678571428571429,2.6
