game,bet_type,side,model,probability,edge,conviction,actual_bet,result
NYJ@MIA W4,SPREAD,MIA,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,WIN
NYJ@MIA W4,SPREAD,NYJ,CURRENT,0.5305164319248826,0.6516431924882604,LOW,True,LOSS
NYJ@MIA W4,SPREAD,NYJ,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,LOSS
NYJ@MIA W4,TOTAL,OVER,CURRENT,0.3837209302325581,-14.027906976744193,NEGATIVE,False,WIN
NYJ@MIA W4,TOTAL,OVER,NEW_2025,0.43478260869565216,-8.921739130434785,NEGATIVE,False,WIN
NYJ@MIA W4,TOTAL,UNDER,CURRENT,0.6162790697674418,9.227906976744183,HIGH,True,LOSS
NYJ@MIA W4,TOTAL,UNDER,NEW_2025,0.5652173913043478,4.121739130434776,MEDIUM,True,LOSS
CIN@DEN W4,SPREAD,DEN,CURRENT,0.539568345323741,1.5568345323740962,LOW,True,WIN
CIN@DEN W4,SPREAD,DEN,NEW_2025,0.6,7.599999999999996,HIGH,True,WIN
CIN@DEN W4,SPREAD,CIN,CURRENT,0.460431654676259,-6.3568345323741005,NEGATIVE,False,LOSS
CIN@DEN W4,SPREAD,CIN,NEW_2025,0.4,-12.4,NEGATIVE,False,LOSS
CIN@DEN W4,TOTAL,OVER,CURRENT,0.4867549668874172,-3.7245033112582817,NEGATIVE,False,LOSS
CIN@DEN W4,TOTAL,OVER,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,LOSS
CIN@DEN W4,TOTAL,UNDER,CURRENT,0.5132450331125828,-1.0754966887417172,NEGATIVE,False,WIN
CIN@DEN W4,TOTAL,UNDER,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,WIN
SF@LA W5,SPREAD,LA,CURRENT,0.4973262032085561,-2.6673796791443936,NEGATIVE,False,LOSS
SF@LA W5,SPREAD,LA,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,LOSS
SF@LA W5,SPREAD,SF,CURRENT,0.5026737967914439,-2.132620320855616,NEGATIVE,False,WIN
SF@LA W5,SPREAD,SF,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,WIN
SF@LA W5,TOTAL,OVER,CURRENT,0.99,46.599999999999994,HIGH,True,WIN
SF@LA W5,TOTAL,OVER,NEW_2025,0.6666666666666666,14.26666666666666,HIGH,True,WIN
SF@LA W5,TOTAL,UNDER,CURRENT,0.01,-51.4,NEGATIVE,False,LOSS
SF@LA W5,TOTAL,UNDER,NEW_2025,0.3333333333333333,-19.06666666666667,NEGATIVE,False,LOSS
MIN@CLE W5,SPREAD,CLE,CURRENT,0.4973262032085561,-2.6673796791443936,NEGATIVE,False,LOSS
MIN@CLE W5,SPREAD,CLE,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,LOSS
MIN@CLE W5,SPREAD,MIN,CURRENT,0.5026737967914439,-2.132620320855616,NEGATIVE,False,WIN
MIN@CLE W5,SPREAD,MIN,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,WIN
MIN@CLE W5,TOTAL,OVER,CURRENT,0.3837209302325581,-14.027906976744193,NEGATIVE,False,WIN
MIN@CLE W5,TOTAL,OVER,NEW_2025,0.43478260869565216,-8.921739130434785,NEGATIVE,False,WIN
MIN@CLE W5,TOTAL,UNDER,CURRENT,0.6162790697674418,9.227906976744183,HIGH,True,LOSS
MIN@CLE W5,TOTAL,UNDER,NEW_2025,0.5652173913043478,4.121739130434776,MEDIUM,True,LOSS
HOU@BAL W5,SPREAD,BAL,CURRENT,0.99,46.599999999999994,HIGH,True,LOSS
HOU@BAL W5,SPREAD,BAL,NEW_2025,0.7692307692307693,24.523076923076925,HIGH,True,LOSS
HOU@BAL W5,SPREAD,HOU,CURRENT,0.01,-51.4,NEGATIVE,False,WIN
HOU@BAL W5,SPREAD,HOU,NEW_2025,0.23076923076923078,-29.323076923076925,NEGATIVE,False,WIN
HOU@BAL W5,TOTAL,OVER,CURRENT,0.625,10.099999999999998,HIGH,True,WIN
HOU@BAL W5,TOTAL,OVER,NEW_2025,0.6,7.599999999999996,HIGH,True,WIN
HOU@BAL W5,TOTAL,UNDER,CURRENT,0.375,-14.900000000000002,NEGATIVE,False,LOSS
HOU@BAL W5,TOTAL,UNDER,NEW_2025,0.4,-12.4,NEGATIVE,False,LOSS
MIA@CAR W5,SPREAD,CAR,CURRENT,0.4973262032085561,-2.6673796791443936,NEGATIVE,False,WIN
MIA@CAR W5,SPREAD,CAR,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,WIN
MIA@CAR W5,SPREAD,MIA,CURRENT,0.5026737967914439,-2.132620320855616,NEGATIVE,False,LOSS
MIA@CAR W5,SPREAD,MIA,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,LOSS
MIA@CAR W5,TOTAL,OVER,CURRENT,0.3837209302325581,-14.027906976744193,NEGATIVE,False,WIN
MIA@CAR W5,TOTAL,OVER,NEW_2025,0.43478260869565216,-8.921739130434785,NEGATIVE,False,WIN
MIA@CAR W5,TOTAL,UNDER,CURRENT,0.6162790697674418,9.227906976744183,HIGH,True,LOSS
MIA@CAR W5,TOTAL,UNDER,NEW_2025,0.5652173913043478,4.121739130434776,MEDIUM,True,LOSS
LV@IND W5,SPREAD,IND,CURRENT,0.6785714285714286,15.457142857142859,HIGH,True,WIN
LV@IND W5,SPREAD,IND,NEW_2025,0.7692307692307693,24.523076923076925,HIGH,True,WIN
LV@IND W5,SPREAD,LV,CURRENT,0.3214285714285714,-20.257142857142863,NEGATIVE,False,LOSS
LV@IND W5,SPREAD,LV,NEW_2025,0.23076923076923078,-29.323076923076925,NEGATIVE,False,LOSS
LV@IND W5,TOTAL,OVER,CURRENT,0.5496688741721855,2.566887417218544,MEDIUM,True,LOSS
LV@IND W5,TOTAL,OVER,NEW_2025,0.5423728813559322,1.837288135593218,LOW,True,LOSS
LV@IND W5,TOTAL,UNDER,CURRENT,0.4503311258278145,-7.366887417218554,NEGATIVE,False,WIN
LV@IND W5,TOTAL,UNDER,NEW_2025,0.4576271186440678,-6.637288135593222,NEGATIVE,False,WIN
NYG@NO W5,SPREAD,NO,CURRENT,0.4973262032085561,-2.6673796791443936,NEGATIVE,False,WIN
NYG@NO W5,SPREAD,NO,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,WIN
NYG@NO W5,SPREAD,NYG,CURRENT,0.5026737967914439,-2.132620320855616,NEGATIVE,False,LOSS
NYG@NO W5,SPREAD,NYG,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,LOSS
NYG@NO W5,TOTAL,OVER,CURRENT,0.3837209302325581,-14.027906976744193,NEGATIVE,False,LOSS
NYG@NO W5,TOTAL,OVER,NEW_2025,0.43478260869565216,-8.921739130434785,NEGATIVE,False,LOSS
NYG@NO W5,TOTAL,UNDER,CURRENT,0.6162790697674418,9.227906976744183,HIGH,True,WIN
NYG@NO W5,TOTAL,UNDER,NEW_2025,0.5652173913043478,4.121739130434776,MEDIUM,True,WIN
DAL@NYJ W5,SPREAD,NYJ,CURRENT,0.4694835680751174,-5.451643192488264,NEGATIVE,False,LOSS
DAL@NYJ W5,SPREAD,NYJ,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,LOSS
DAL@NYJ W5,SPREAD,DAL,CURRENT,0.5305164319248826,0.6516431924882604,LOW,True,WIN
DAL@NYJ W5,SPREAD,DAL,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,WIN
DAL@NYJ W5,TOTAL,OVER,CURRENT,0.4434389140271493,-8.056108597285071,NEGATIVE,False,WIN
DAL@NYJ W5,TOTAL,OVER,NEW_2025,0.4576271186440678,-6.637288135593222,NEGATIVE,False,WIN
DAL@NYJ W5,TOTAL,UNDER,CURRENT,0.5565610859728507,3.256108597285068,MEDIUM,True,LOSS
DAL@NYJ W5,TOTAL,UNDER,NEW_2025,0.5423728813559322,1.837288135593218,LOW,True,LOSS
DEN@PHI W5,SPREAD,PHI,CURRENT,0.539568345323741,1.5568345323740962,LOW,True,LOSS
DEN@PHI W5,SPREAD,PHI,NEW_2025,0.6,7.599999999999996,HIGH,True,LOSS
DEN@PHI W5,SPREAD,DEN,CURRENT,0.460431654676259,-6.3568345323741005,NEGATIVE,False,WIN
DEN@PHI W5,SPREAD,DEN,NEW_2025,0.4,-12.4,NEGATIVE,False,WIN
DEN@PHI W5,TOTAL,OVER,CURRENT,0.5496688741721855,2.566887417218544,MEDIUM,True,LOSS
DEN@PHI W5,TOTAL,OVER,NEW_2025,0.5423728813559322,1.837288135593218,LOW,True,LOSS
DEN@PHI W5,TOTAL,UNDER,CURRENT,0.4503311258278145,-7.366887417218554,NEGATIVE,False,WIN
DEN@PHI W5,TOTAL,UNDER,NEW_2025,0.4576271186440678,-6.637288135593222,NEGATIVE,False,WIN
TEN@ARI W5,SPREAD,ARI,CURRENT,0.4694835680751174,-5.451643192488264,NEGATIVE,False,LOSS
TEN@ARI W5,SPREAD,ARI,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,LOSS
TEN@ARI W5,SPREAD,TEN,CURRENT,0.5305164319248826,0.6516431924882604,LOW,True,WIN
TEN@ARI W5,SPREAD,TEN,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,WIN
TEN@ARI W5,TOTAL,OVER,CURRENT,0.3837209302325581,-14.027906976744193,NEGATIVE,False,WIN
TEN@ARI W5,TOTAL,OVER,NEW_2025,0.43478260869565216,-8.921739130434785,NEGATIVE,False,WIN
TEN@ARI W5,TOTAL,UNDER,CURRENT,0.6162790697674418,9.227906976744183,HIGH,True,LOSS
TEN@ARI W5,TOTAL,UNDER,NEW_2025,0.5652173913043478,4.121739130434776,MEDIUM,True,LOSS
TB@SEA W5,SPREAD,SEA,CURRENT,0.4973262032085561,-2.6673796791443936,NEGATIVE,False,LOSS
TB@SEA W5,SPREAD,SEA,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,LOSS
TB@SEA W5,SPREAD,TB,CURRENT,0.5026737967914439,-2.132620320855616,NEGATIVE,False,WIN
TB@SEA W5,SPREAD,TB,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,WIN
TB@SEA W5,TOTAL,OVER,CURRENT,0.5496688741721855,2.566887417218544,MEDIUM,True,WIN
TB@SEA W5,TOTAL,OVER,NEW_2025,0.5423728813559322,1.837288135593218,LOW,True,WIN
TB@SEA W5,TOTAL,UNDER,CURRENT,0.4503311258278145,-7.366887417218554,NEGATIVE,False,LOSS
TB@SEA W5,TOTAL,UNDER,NEW_2025,0.4576271186440678,-6.637288135593222,NEGATIVE,False,LOSS
DET@CIN W5,SPREAD,CIN,CURRENT,0.01,-51.4,NEGATIVE,False,LOSS
DET@CIN W5,SPREAD,CIN,NEW_2025,0.23076923076923078,-29.323076923076925,NEGATIVE,False,LOSS
DET@CIN W5,SPREAD,DET,CURRENT,0.99,46.599999999999994,HIGH,True,WIN
DET@CIN W5,SPREAD,DET,NEW_2025,0.7692307692307693,24.523076923076925,HIGH,True,WIN
DET@CIN W5,TOTAL,OVER,CURRENT,0.5496688741721855,2.566887417218544,MEDIUM,True,WIN
DET@CIN W5,TOTAL,OVER,NEW_2025,0.5423728813559322,1.837288135593218,LOW,True,WIN
DET@CIN W5,TOTAL,UNDER,CURRENT,0.4503311258278145,-7.366887417218554,NEGATIVE,False,LOSS
DET@CIN W5,TOTAL,UNDER,NEW_2025,0.4576271186440678,-6.637288135593222,NEGATIVE,False,LOSS
WAS@LAC W5,SPREAD,LAC,CURRENT,0.4186046511627907,-10.53953488372093,NEGATIVE,False,LOSS
WAS@LAC W5,SPREAD,LAC,NEW_2025,0.2916666666666667,-23.233333333333334,NEGATIVE,False,LOSS
WAS@LAC W5,SPREAD,WAS,CURRENT,0.5813953488372092,5.73953488372092,HIGH,True,WIN
WAS@LAC W5,SPREAD,WAS,NEW_2025,0.7083333333333334,18.433333333333334,HIGH,True,WIN
WAS@LAC W5,TOTAL,OVER,CURRENT,0.5496688741721855,2.566887417218544,MEDIUM,True,LOSS
WAS@LAC W5,TOTAL,OVER,NEW_2025,0.5423728813559322,1.837288135593218,LOW,True,LOSS
WAS@LAC W5,TOTAL,UNDER,CURRENT,0.4503311258278145,-7.366887417218554,NEGATIVE,False,WIN
WAS@LAC W5,TOTAL,UNDER,NEW_2025,0.4576271186440678,-6.637288135593222,NEGATIVE,False,WIN
NE@BUF W5,SPREAD,BUF,CURRENT,0.539568345323741,1.5568345323740962,LOW,True,LOSS
NE@BUF W5,SPREAD,BUF,NEW_2025,0.6,7.599999999999996,HIGH,True,LOSS
NE@BUF W5,SPREAD,NE,CURRENT,0.460431654676259,-6.3568345323741005,NEGATIVE,False,WIN
NE@BUF W5,SPREAD,NE,NEW_2025,0.4,-12.4,NEGATIVE,False,WIN
NE@BUF W5,TOTAL,OVER,CURRENT,0.5496688741721855,2.566887417218544,MEDIUM,True,LOSS
NE@BUF W5,TOTAL,OVER,NEW_2025,0.5423728813559322,1.837288135593218,LOW,True,LOSS
NE@BUF W5,TOTAL,UNDER,CURRENT,0.4503311258278145,-7.366887417218554,NEGATIVE,False,WIN
NE@BUF W5,TOTAL,UNDER,NEW_2025,0.4576271186440678,-6.637288135593222,NEGATIVE,False,WIN
KC@JAX W5,SPREAD,JAX,CURRENT,0.4694835680751174,-5.451643192488264,NEGATIVE,False,WIN
KC@JAX W5,SPREAD,JAX,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,WIN
KC@JAX W5,SPREAD,KC,CURRENT,0.5305164319248826,0.6516431924882604,LOW,True,LOSS
KC@JAX W5,SPREAD,KC,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,LOSS
KC@JAX W5,TOTAL,OVER,CURRENT,0.5496688741721855,2.566887417218544,MEDIUM,True,WIN
KC@JAX W5,TOTAL,OVER,NEW_2025,0.5423728813559322,1.837288135593218,LOW,True,WIN
KC@JAX W5,TOTAL,UNDER,CURRENT,0.4503311258278145,-7.366887417218554,NEGATIVE,False,LOSS
KC@JAX W5,TOTAL,UNDER,NEW_2025,0.4576271186440678,-6.637288135593222,NEGATIVE,False,LOSS
PHI@NYG W6,SPREAD,NYG,CURRENT,0.4694835680751174,-5.451643192488264,NEGATIVE,False,WIN
PHI@NYG W6,SPREAD,NYG,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,WIN
PHI@NYG W6,SPREAD,PHI,CURRENT,0.5305164319248826,0.6516431924882604,LOW,True,LOSS
PHI@NYG W6,SPREAD,PHI,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,LOSS
PHI@NYG W6,TOTAL,OVER,CURRENT,0.4434389140271493,-8.056108597285071,NEGATIVE,False,WIN
PHI@NYG W6,TOTAL,OVER,NEW_2025,0.4576271186440678,-6.637288135593222,NEGATIVE,False,WIN
PHI@NYG W6,TOTAL,UNDER,CURRENT,0.5565610859728507,3.256108597285068,MEDIUM,True,LOSS
PHI@NYG W6,TOTAL,UNDER,NEW_2025,0.5423728813559322,1.837288135593218,LOW,True,LOSS
DEN@NYJ W6,SPREAD,NYJ,CURRENT,0.6785714285714286,15.457142857142859,HIGH,True,WIN
DEN@NYJ W6,SPREAD,NYJ,NEW_2025,0.7692307692307693,24.523076923076925,HIGH,True,WIN
DEN@NYJ W6,SPREAD,DEN,CURRENT,0.3214285714285714,-20.257142857142863,NEGATIVE,False,LOSS
DEN@NYJ W6,SPREAD,DEN,NEW_2025,0.23076923076923078,-29.323076923076925,NEGATIVE,False,LOSS
DEN@NYJ W6,TOTAL,OVER,CURRENT,0.4434389140271493,-8.056108597285071,NEGATIVE,False,LOSS
DEN@NYJ W6,TOTAL,OVER,NEW_2025,0.4576271186440678,-6.637288135593222,NEGATIVE,False,LOSS
DEN@NYJ W6,TOTAL,UNDER,CURRENT,0.5565610859728507,3.256108597285068,MEDIUM,True,WIN
DEN@NYJ W6,TOTAL,UNDER,NEW_2025,0.5423728813559322,1.837288135593218,LOW,True,WIN
LA@BAL W6,SPREAD,BAL,CURRENT,0.539568345323741,1.5568345323740962,LOW,True,LOSS
LA@BAL W6,SPREAD,BAL,NEW_2025,0.6,7.599999999999996,HIGH,True,LOSS
LA@BAL W6,SPREAD,LA,CURRENT,0.460431654676259,-6.3568345323741005,NEGATIVE,False,WIN
LA@BAL W6,SPREAD,LA,NEW_2025,0.4,-12.4,NEGATIVE,False,WIN
LA@BAL W6,TOTAL,OVER,CURRENT,0.5496688741721855,2.566887417218544,MEDIUM,True,LOSS
LA@BAL W6,TOTAL,OVER,NEW_2025,0.5423728813559322,1.837288135593218,LOW,True,LOSS
LA@BAL W6,TOTAL,UNDER,CURRENT,0.4503311258278145,-7.366887417218554,NEGATIVE,False,WIN
LA@BAL W6,TOTAL,UNDER,NEW_2025,0.4576271186440678,-6.637288135593222,NEGATIVE,False,WIN
DAL@CAR W6,SPREAD,CAR,CURRENT,0.4186046511627907,-10.53953488372093,NEGATIVE,False,WIN
DAL@CAR W6,SPREAD,CAR,NEW_2025,0.2916666666666667,-23.233333333333334,NEGATIVE,False,WIN
DAL@CAR W6,SPREAD,DAL,CURRENT,0.5813953488372092,5.73953488372092,HIGH,True,LOSS
DAL@CAR W6,SPREAD,DAL,NEW_2025,0.7083333333333334,18.433333333333334,HIGH,True,LOSS
DAL@CAR W6,TOTAL,OVER,CURRENT,0.4867549668874172,-3.7245033112582817,NEGATIVE,False,WIN
DAL@CAR W6,TOTAL,OVER,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,WIN
DAL@CAR W6,TOTAL,UNDER,CURRENT,0.5132450331125828,-1.0754966887417172,NEGATIVE,False,LOSS
DAL@CAR W6,TOTAL,UNDER,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,LOSS
ARI@IND W6,SPREAD,IND,CURRENT,0.539568345323741,1.5568345323740962,LOW,True,LOSS
ARI@IND W6,SPREAD,IND,NEW_2025,0.6,7.599999999999996,HIGH,True,LOSS
ARI@IND W6,SPREAD,ARI,CURRENT,0.460431654676259,-6.3568345323741005,NEGATIVE,False,WIN
ARI@IND W6,SPREAD,ARI,NEW_2025,0.4,-12.4,NEGATIVE,False,WIN
ARI@IND W6,TOTAL,OVER,CURRENT,0.625,10.099999999999998,HIGH,True,WIN
ARI@IND W6,TOTAL,OVER,NEW_2025,0.6,7.599999999999996,HIGH,True,WIN
ARI@IND W6,TOTAL,UNDER,CURRENT,0.375,-14.900000000000002,NEGATIVE,False,LOSS
ARI@IND W6,TOTAL,UNDER,NEW_2025,0.4,-12.4,NEGATIVE,False,LOSS
SEA@JAX W6,SPREAD,JAX,CURRENT,0.4694835680751174,-5.451643192488264,NEGATIVE,False,LOSS
SEA@JAX W6,SPREAD,JAX,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,LOSS
SEA@JAX W6,SPREAD,SEA,CURRENT,0.5305164319248826,0.6516431924882604,LOW,True,WIN
SEA@JAX W6,SPREAD,SEA,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,WIN
SEA@JAX W6,TOTAL,OVER,CURRENT,0.5496688741721855,2.566887417218544,MEDIUM,True,LOSS
SEA@JAX W6,TOTAL,OVER,NEW_2025,0.5423728813559322,1.837288135593218,LOW,True,LOSS
SEA@JAX W6,TOTAL,UNDER,CURRENT,0.4503311258278145,-7.366887417218554,NEGATIVE,False,WIN
SEA@JAX W6,TOTAL,UNDER,NEW_2025,0.4576271186440678,-6.637288135593222,NEGATIVE,False,WIN
LAC@MIA W6,SPREAD,MIA,CURRENT,0.4973262032085561,-2.6673796791443936,NEGATIVE,False,WIN
LAC@MIA W6,SPREAD,MIA,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,WIN
LAC@MIA W6,SPREAD,LAC,CURRENT,0.5026737967914439,-2.132620320855616,NEGATIVE,False,LOSS
LAC@MIA W6,SPREAD,LAC,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,LOSS
LAC@MIA W6,TOTAL,OVER,CURRENT,0.3837209302325581,-14.027906976744193,NEGATIVE,False,WIN
LAC@MIA W6,TOTAL,OVER,NEW_2025,0.43478260869565216,-8.921739130434785,NEGATIVE,False,WIN
LAC@MIA W6,TOTAL,UNDER,CURRENT,0.6162790697674418,9.227906976744183,HIGH,True,LOSS
LAC@MIA W6,TOTAL,UNDER,NEW_2025,0.5652173913043478,4.121739130434776,MEDIUM,True,LOSS
NE@NO W6,SPREAD,NO,CURRENT,0.4186046511627907,-10.53953488372093,NEGATIVE,False,LOSS
NE@NO W6,SPREAD,NO,NEW_2025,0.2916666666666667,-23.233333333333334,NEGATIVE,False,LOSS
NE@NO W6,SPREAD,NE,CURRENT,0.5813953488372092,5.73953488372092,HIGH,True,WIN
NE@NO W6,SPREAD,NE,NEW_2025,0.7083333333333334,18.433333333333334,HIGH,True,WIN
NE@NO W6,TOTAL,OVER,CURRENT,0.4867549668874172,-3.7245033112582817,NEGATIVE,False,LOSS
NE@NO W6,TOTAL,OVER,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,LOSS
NE@NO W6,TOTAL,UNDER,CURRENT,0.5132450331125828,-1.0754966887417172,NEGATIVE,False,WIN
NE@NO W6,TOTAL,UNDER,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,WIN
CLE@PIT W6,SPREAD,PIT,CURRENT,0.539568345323741,1.5568345323740962,LOW,True,WIN
CLE@PIT W6,SPREAD,PIT,NEW_2025,0.6,7.599999999999996,HIGH,True,WIN
CLE@PIT W6,SPREAD,CLE,CURRENT,0.460431654676259,-6.3568345323741005,NEGATIVE,False,LOSS
CLE@PIT W6,SPREAD,CLE,NEW_2025,0.4,-12.4,NEGATIVE,False,LOSS
CLE@PIT W6,TOTAL,OVER,CURRENT,0.4867549668874172,-3.7245033112582817,NEGATIVE,False,LOSS
CLE@PIT W6,TOTAL,OVER,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,LOSS
CLE@PIT W6,TOTAL,UNDER,CURRENT,0.5132450331125828,-1.0754966887417172,NEGATIVE,False,WIN
CLE@PIT W6,TOTAL,UNDER,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,WIN
TEN@LV W6,SPREAD,LV,CURRENT,0.4973262032085561,-2.6673796791443936,NEGATIVE,False,WIN
TEN@LV W6,SPREAD,LV,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,WIN
TEN@LV W6,SPREAD,TEN,CURRENT,0.5026737967914439,-2.132620320855616,NEGATIVE,False,LOSS
TEN@LV W6,SPREAD,TEN,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,LOSS
TEN@LV W6,TOTAL,OVER,CURRENT,0.4434389140271493,-8.056108597285071,NEGATIVE,False,LOSS
TEN@LV W6,TOTAL,OVER,NEW_2025,0.4576271186440678,-6.637288135593222,NEGATIVE,False,LOSS
TEN@LV W6,TOTAL,UNDER,CURRENT,0.5565610859728507,3.256108597285068,MEDIUM,True,WIN
TEN@LV W6,TOTAL,UNDER,NEW_2025,0.5423728813559322,1.837288135593218,LOW,True,WIN
CIN@GB W6,SPREAD,GB,CURRENT,0.8461538461538461,32.215384615384615,HIGH,True,LOSS
CIN@GB W6,SPREAD,GB,NEW_2025,0.7692307692307693,24.523076923076925,HIGH,True,LOSS
CIN@GB W6,SPREAD,CIN,CURRENT,0.1538461538461538,-37.01538461538462,NEGATIVE,False,WIN
CIN@GB W6,SPREAD,CIN,NEW_2025,0.23076923076923078,-29.323076923076925,NEGATIVE,False,WIN
CIN@GB W6,TOTAL,OVER,CURRENT,0.5496688741721855,2.566887417218544,MEDIUM,True,WIN
CIN@GB W6,TOTAL,OVER,NEW_2025,0.5423728813559322,1.837288135593218,LOW,True,WIN
CIN@GB W6,TOTAL,UNDER,CURRENT,0.4503311258278145,-7.366887417218554,NEGATIVE,False,LOSS
CIN@GB W6,TOTAL,UNDER,NEW_2025,0.4576271186440678,-6.637288135593222,NEGATIVE,False,LOSS
SF@TB W6,SPREAD,TB,CURRENT,0.4973262032085561,-2.6673796791443936,NEGATIVE,False,WIN
SF@TB W6,SPREAD,TB,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,WIN
SF@TB W6,SPREAD,SF,CURRENT,0.5026737967914439,-2.132620320855616,NEGATIVE,False,LOSS
SF@TB W6,SPREAD,SF,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,LOSS
SF@TB W6,TOTAL,OVER,CURRENT,0.5496688741721855,2.566887417218544,MEDIUM,True,WIN
SF@TB W6,TOTAL,OVER,NEW_2025,0.5423728813559322,1.837288135593218,LOW,True,WIN
SF@TB W6,TOTAL,UNDER,CURRENT,0.4503311258278145,-7.366887417218554,NEGATIVE,False,LOSS
SF@TB W6,TOTAL,UNDER,NEW_2025,0.4576271186440678,-6.637288135593222,NEGATIVE,False,LOSS
DET@KC W6,SPREAD,KC,CURRENT,0.4694835680751174,-5.451643192488264,NEGATIVE,False,WIN
DET@KC W6,SPREAD,KC,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,WIN
DET@KC W6,SPREAD,DET,CURRENT,0.5305164319248826,0.6516431924882604,LOW,True,LOSS
DET@KC W6,SPREAD,DET,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,LOSS
DET@KC W6,TOTAL,OVER,CURRENT,0.4867549668874172,-3.7245033112582817,NEGATIVE,False,LOSS
DET@KC W6,TOTAL,OVER,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,LOSS
DET@KC W6,TOTAL,UNDER,CURRENT,0.5132450331125828,-1.0754966887417172,NEGATIVE,False,WIN
DET@KC W6,TOTAL,UNDER,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,WIN
BUF@ATL W6,SPREAD,ATL,CURRENT,0.4186046511627907,-10.53953488372093,NEGATIVE,False,WIN
BUF@ATL W6,SPREAD,ATL,NEW_2025,0.2916666666666667,-23.233333333333334,NEGATIVE,False,WIN
BUF@ATL W6,SPREAD,BUF,CURRENT,0.5813953488372092,5.73953488372092,HIGH,True,LOSS
BUF@ATL W6,SPREAD,BUF,NEW_2025,0.7083333333333334,18.433333333333334,HIGH,True,LOSS
BUF@ATL W6,TOTAL,OVER,CURRENT,0.625,10.099999999999998,HIGH,True,LOSS
BUF@ATL W6,TOTAL,OVER,NEW_2025,0.6,7.599999999999996,HIGH,True,LOSS
BUF@ATL W6,TOTAL,UNDER,CURRENT,0.375,-14.900000000000002,NEGATIVE,False,WIN
BUF@ATL W6,TOTAL,UNDER,NEW_2025,0.4,-12.4,NEGATIVE,False,WIN
CHI@WAS W6,SPREAD,WAS,CURRENT,0.4973262032085561,-2.6673796791443936,NEGATIVE,False,LOSS
CHI@WAS W6,SPREAD,WAS,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,LOSS
CHI@WAS W6,SPREAD,CHI,CURRENT,0.5026737967914439,-2.132620320855616,NEGATIVE,False,WIN
CHI@WAS W6,SPREAD,CHI,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,WIN
CHI@WAS W6,TOTAL,OVER,CURRENT,0.4434389140271493,-8.056108597285071,NEGATIVE,False,LOSS
CHI@WAS W6,TOTAL,OVER,NEW_2025,0.4576271186440678,-6.637288135593222,NEGATIVE,False,LOSS
CHI@WAS W6,TOTAL,UNDER,CURRENT,0.5565610859728507,3.256108597285068,MEDIUM,True,WIN
CHI@WAS W6,TOTAL,UNDER,NEW_2025,0.5423728813559322,1.837288135593218,LOW,True,WIN
PIT@CIN W7,SPREAD,CIN,CURRENT,0.4186046511627907,-10.53953488372093,NEGATIVE,False,WIN
PIT@CIN W7,SPREAD,CIN,NEW_2025,0.2916666666666667,-23.233333333333334,NEGATIVE,False,WIN
PIT@CIN W7,SPREAD,PIT,CURRENT,0.5813953488372092,5.73953488372092,HIGH,True,LOSS
