game_id,season,week,away,home,ol_pass_stress_away,ol_pass_stress_home,ol_chaos_index_away,ol_chaos_index_home,stress_diff,away_ol_continuity_full,home_ol_continuity_full,away_ol_continuity_count,home_ol_continuity_count,away_center_missing,home_center_missing,away_left_tackle_missing,home_left_tackle_missing,stress_z_score
2023_15_BAL_JAX,2023,15,BAL,JAX,0.0,-1.3877787807814457e-17,5,1,1.3877787807814457e-17,0,0,1,3,0,0,0,0,0.3424215371845577
2023_15_PHI_SEA,2023,15,PHI,SEA,0.0,-5.551115123125783e-17,2,5,5.551115123125783e-17,0,0,3,1,0,0,0,0,1.332403186002306
2023_16_NO_LA,2023,16,NO,LA,-2.7755575615628914e-17,0.0,0,4,-2.7755575615628914e-17,1,0,5,1,0,0,0,0,-0.6475601116331906
2023_16_CIN_PIT,2023,16,CIN,PIT,-5.551115123125783e-17,-2.7755575615628914e-17,0,0,-2.7755575615628914e-17,1,1,5,5,0,0,0,0,-0.6475601116331906
2023_16_BUF_LAC,2023,16,BUF,LAC,-2.7755575615628914e-17,0.0,0,3,-2.7755575615628914e-17,1,0,5,2,0,1,0,0,-0.6475601116331906
2023_16_IND_ATL,2023,16,IND,ATL,-5.551115123125783e-17,-1.3877787807814457e-17,0,1,-4.163336342344337e-17,1,0,5,3,0,0,0,0,-0.97755399457244
2023_16_GB_CAR,2023,16,GB,CAR,-1.3877787807814457e-17,0.0,3,0,-1.3877787807814457e-17,0,1,3,5,0,0,0,0,-0.31756622869394113
2023_16_CLE_HOU,2023,16,CLE,HOU,0.0,0.0,1,3,0.0,0,0,3,2,0,0,0,0,0.01242765424530827
2023_16_DET_MIN,2023,16,DET,MIN,-8.326672684688674e-17,0.0,0,0,-8.326672684688674e-17,1,1,5,5,0,0,0,0,-1.9675356433901883
2023_16_WAS_NYJ,2023,16,WAS,NYJ,0.0,-2.7755575615628914e-17,3,2,2.7755575615628914e-17,0,0,0,3,0,0,0,0,0.6724154201238071
2023_16_SEA_TEN,2023,16,SEA,TEN,-2.7755575615628914e-17,0.0,3,3,-2.7755575615628914e-17,0,0,3,1,0,0,0,0,-0.6475601116331906
2023_16_JAX_TB,2023,16,JAX,TB,-5.551115123125783e-17,0.0,3,3,-5.551115123125783e-17,0,0,3,3,0,0,0,0,-1.3075478775116893
2023_16_ARI_CHI,2023,16,ARI,CHI,-2.7755575615628914e-17,-5.551115123125783e-17,0,3,2.7755575615628914e-17,1,0,5,3,0,0,0,0,0.6724154201238071
2023_16_DAL_MIA,2023,16,DAL,MIA,0.0,0.0,3,6,0.0,0,0,1,0,0,1,0,0,0.01242765424530827
2023_16_NE_DEN,2023,16,NE,DEN,-5.551115123125783e-17,-5.551115123125783e-17,1,0,0.0,0,1,4,5,0,0,0,0,0.01242765424530827
2023_16_LV_KC,2023,16,LV,KC,0.0,-2.7755575615628914e-17,5,3,2.7755575615628914e-17,0,0,0,3,0,0,0,0,0.6724154201238071
2023_16_NYG_PHI,2023,16,NYG,PHI,0.0,-1.3877787807814457e-17,3,2,1.3877787807814457e-17,0,0,3,3,0,0,0,0,0.3424215371845577
2023_16_BAL_SF,2023,16,BAL,SF,-2.7755575615628914e-17,-2.7755575615628914e-17,0,1,0.0,1,0,5,4,0,0,0,0,0.01242765424530827
2023_17_NYJ_CLE,2023,17,NYJ,CLE,0.0,0.0,1,0,0.0,0,1,4,5,0,0,0,0,0.01242765424530827
2023_17_DET_DAL,2023,17,DET,DAL,0.0,-2.7755575615628914e-17,0,3,2.7755575615628914e-17,1,0,5,2,0,0,0,0,0.6724154201238071
2023_17_MIA_BAL,2023,17,MIA,BAL,-8.326672684688674e-17,0.0,4,1,-8.326672684688674e-17,0,0,1,4,1,0,0,0,-1.9675356433901883
2023_17_NE_BUF,2023,17,NE,BUF,0.0,-5.551115123125783e-17,0,0,5.551115123125783e-17,1,1,5,5,0,0,0,0,1.332403186002306
2023_17_ATL_CHI,2023,17,ATL,CHI,-8.326672684688674e-17,0.0,1,3,-8.326672684688674e-17,0,0,4,2,0,0,0,0,-1.9675356433901883
2023_17_TEN_HOU,2023,17,TEN,HOU,0.0,-6.938893903907228e-17,3,4,6.938893903907228e-17,0,0,2,2,0,0,0,0,1.6623970689415553
2023_17_LV_IND,2023,17,LV,IND,0.0,0.0,5,1,0.0,0,0,1,4,0,0,0,0,0.01242765424530827
2023_17_CAR_JAX,2023,17,CAR,JAX,0.0,0.0,2,2,0.0,0,0,3,2,0,0,0,0,0.01242765424530827
2023_17_LA_NYG,2023,17,LA,NYG,-5.551115123125783e-17,0.0,1,3,-5.551115123125783e-17,0,0,4,3,0,0,0,0,-1.3075478775116893
2023_17_ARI_PHI,2023,17,ARI,PHI,-1.3877787807814457e-17,0.0,0,1,-1.3877787807814457e-17,1,0,5,4,0,0,0,0,-0.31756622869394113
2023_17_NO_TB,2023,17,NO,TB,-6.938893903907228e-17,0.0,4,0,-6.938893903907228e-17,0,1,1,5,0,0,0,0,-1.6375417604509388
2023_17_SF_WAS,2023,17,SF,WAS,-6.938893903907228e-17,0.0,2,5,-6.938893903907228e-17,0,0,3,1,0,0,0,0,-1.6375417604509388
2023_17_PIT_SEA,2023,17,PIT,SEA,0.0,0.0,3,4,0.0,0,0,3,0,0,0,0,0,0.01242765424530827
2023_17_LAC_DEN,2023,17,LAC,DEN,0.0,-5.551115123125783e-17,3,1,5.551115123125783e-17,0,0,2,4,1,0,0,0,1.332403186002306
2023_17_CIN_KC,2023,17,CIN,KC,-5.551115123125783e-17,-5.551115123125783e-17,0,3,0.0,1,0,5,3,0,0,0,0,0.01242765424530827
2023_17_GB_MIN,2023,17,GB,MIN,-6.938893903907228e-17,-5.551115123125783e-17,0,2,-1.3877787807814457e-17,1,0,5,3,0,0,0,0,-0.31756622869394113
2023_18_PIT_BAL,2023,18,PIT,BAL,0.0,0.0,3,4,0.0,0,0,3,0,0,0,0,0,0.01242765424530827
2023_18_HOU_IND,2023,18,HOU,IND,0.0,-2.7755575615628914e-17,4,0,2.7755575615628914e-17,0,1,2,5,0,0,0,0,0.6724154201238071
2023_18_TB_CAR,2023,18,TB,CAR,-8.326672684688674e-17,0.0,0,3,-8.326672684688674e-17,1,0,5,3,0,0,0,0,-1.9675356433901883
2023_18_CLE_CIN,2023,18,CLE,CIN,0.0,-5.551115123125783e-17,2,0,5.551115123125783e-17,0,1,1,5,0,0,0,0,1.332403186002306
2023_18_MIN_DET,2023,18,MIN,DET,-5.551115123125783e-17,-1.3877787807814457e-17,2,0,-4.163336342344337e-17,0,1,2,5,0,0,0,0,-0.97755399457244
2023_18_NYJ_NE,2023,18,NYJ,NE,0.0,0.0,0,1,0.0,1,0,5,4,0,0,0,0,0.01242765424530827
2023_18_ATL_NO,2023,18,ATL,NO,0.0,0.0,3,3,0.0,0,0,2,3,0,0,0,0,0.01242765424530827
2023_18_JAX_TEN,2023,18,JAX,TEN,-6.245004513516506e-17,0.0,1,4,-6.245004513516506e-17,0,0,4,1,0,0,0,0,-1.4725448189813142
2023_18_SEA_ARI,2023,18,SEA,ARI,0.0,0.0,3,2,0.0,0,0,2,3,0,0,0,0,0.01242765424530827
2023_18_CHI_GB,2023,18,CHI,GB,0.0,-6.938893903907228e-18,1,0,6.938893903907228e-18,0,1,3,5,0,0,0,0,0.17742459571493296
2023_18_KC_LAC,2023,18,KC,LAC,0.0,0.0,2,3,0.0,0,0,1,3,0,1,0,0,0.01242765424530827
2023_18_DEN_LV,2023,18,DEN,LV,-5.551115123125783e-17,-5.551115123125783e-17,0,4,0.0,1,0,5,1,0,0,0,0,0.01242765424530827
2023_18_PHI_NYG,2023,18,PHI,NYG,-2.7755575615628914e-17,-4.163336342344337e-17,2,3,1.3877787807814457e-17,0,0,1,1,1,1,0,0,0.3424215371845577
2023_18_LA_SF,2023,18,LA,SF,-5.551115123125783e-17,0.0,1,3,-5.551115123125783e-17,0,0,3,0,0,0,0,0,-1.3075478775116893
2023_18_DAL_WAS,2023,18,DAL,WAS,0.0,-5.551115123125783e-17,1,3,5.551115123125783e-17,0,0,2,3,0,0,0,0,1.332403186002306
2023_18_BUF_MIA,2023,18,BUF,MIA,0.0,-2.7755575615628914e-17,3,3,2.7755575615628914e-17,0,0,3,2,0,1,0,0,0.6724154201238071
2024_01_BAL_KC,2024,1,BAL,KC,-5.551115123125783e-17,-2.7755575615628914e-17,1,1,-2.7755575615628914e-17,0,0,0,0,0,0,0,0,-0.6475601116331906
2024_01_GB_PHI,2024,1,GB,PHI,-5.551115123125783e-17,0.0,1,1,-5.551115123125783e-17,0,0,0,0,0,1,0,0,-1.3075478775116893
2024_01_PIT_ATL,2024,1,PIT,ATL,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0,0,0.01242765424530827
2024_01_ARI_BUF,2024,1,ARI,BUF,-8.326672684688674e-17,0.0,1,1,-8.326672684688674e-17,0,0,0,0,0,0,0,0,-1.9675356433901883
2024_01_TEN_CHI,2024,1,TEN,CHI,0.0,-2.7755575615628914e-17,1,1,2.7755575615628914e-17,0,0,0,0,0,0,0,0,0.6724154201238071
2024_01_NE_CIN,2024,1,NE,CIN,-5.551115123125783e-17,-5.551115123125783e-17,1,1,0.0,0,0,0,0,0,0,0,0,0.01242765424530827
2024_01_HOU_IND,2024,1,HOU,IND,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0,0,0.01242765424530827
2024_01_JAX_MIA,2024,1,JAX,MIA,-5.551115123125783e-17,-5.551115123125783e-17,1,1,0.0,0,0,0,0,0,1,0,0,0.01242765424530827
2024_01_CAR_NO,2024,1,CAR,NO,-8.326672684688674e-17,-2.7755575615628914e-17,1,1,-5.551115123125783e-17,0,0,0,0,0,0,0,0,-1.3075478775116893
2024_01_MIN_NYG,2024,1,MIN,NYG,-4.163336342344337e-17,0.0,1,1,-4.163336342344337e-17,0,0,0,0,0,0,0,0,-0.97755399457244
2024_01_LV_LAC,2024,1,LV,LAC,-2.7755575615628914e-17,-2.7755575615628914e-17,1,1,0.0,0,0,0,0,0,0,0,0,0.01242765424530827
2024_01_DEN_SEA,2024,1,DEN,SEA,-2.7755575615628914e-17,0.0,1,1,-2.7755575615628914e-17,0,0,0,0,0,0,0,0,-0.6475601116331906
2024_01_DAL_CLE,2024,1,DAL,CLE,-5.551115123125783e-17,-5.551115123125783e-17,1,1,0.0,0,0,0,0,1,0,0,0,0.01242765424530827
2024_01_WAS_TB,2024,1,WAS,TB,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0,0,0.01242765424530827
2024_01_LA_DET,2024,1,LA,DET,-2.7755575615628914e-17,-2.7755575615628914e-17,1,1,0.0,0,0,0,0,0,0,0,0,0.01242765424530827
2024_01_NYJ_SF,2024,1,NYJ,SF,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0,0,0.01242765424530827
2024_02_BUF_MIA,2024,2,BUF,MIA,0.0,0.0,3,4,0.0,0,0,3,2,0,1,0,0,0.01242765424530827
2024_02_LV_BAL,2024,2,LV,BAL,-5.551115123125783e-17,-4.163336342344337e-17,5,0,-1.3877787807814457e-17,0,1,1,5,0,0,0,0,-0.31756622869394113
2024_02_LAC_CAR,2024,2,LAC,CAR,0.0,-2.7755575615628914e-17,3,3,2.7755575615628914e-17,0,0,3,3,0,0,0,0,0.6724154201238071
2024_02_NO_DAL,2024,2,NO,DAL,-4.163336342344337e-17,-1.3877787807814457e-17,2,4,-2.7755575615628914e-17,0,0,3,2,0,1,0,0,-0.6475601116331906
2024_02_TB_DET,2024,2,TB,DET,-5.551115123125783e-17,0.0,1,0,-5.551115123125783e-17,0,1,4,5,0,0,0,0,-1.3075478775116893
2024_02_IND_GB,2024,2,IND,GB,-4.163336342344337e-17,0.0,0,0,-4.163336342344337e-17,1,1,5,5,0,0,0,0,-0.97755399457244
2024_02_CLE_JAX,2024,2,CLE,JAX,-8.326672684688674e-17,0.0,3,3,-8.326672684688674e-17,0,0,3,3,0,0,0,0,-1.9675356433901883
2024_02_SF_MIN,2024,2,SF,MIN,-5.551115123125783e-17,0.0,3,3,-5.551115123125783e-17,0,0,3,3,0,0,0,0,-1.3075478775116893
2024_02_SEA_NE,2024,2,SEA,NE,0.0,-5.551115123125783e-17,3,3,5.551115123125783e-17,0,0,3,3,0,0,0,0,1.332403186002306
2024_02_NYJ_TEN,2024,2,NYJ,TEN,-8.326672684688674e-17,0.0,0,1,-8.326672684688674e-17,1,0,5,0,0,0,0,0,-1.9675356433901883
2024_02_NYG_WAS,2024,2,NYG,WAS,-2.7755575615628914e-17,0.0,0,0,-2.7755575615628914e-17,1,1,5,5,0,0,0,0,-0.6475601116331906
2024_02_LA_ARI,2024,2,LA,ARI,0.0,-6.938893903907228e-17,1,3,6.938893903907228e-17,0,0,3,2,0,0,0,0,1.6623970689415553
2024_02_PIT_DEN,2024,2,PIT,DEN,-2.7755575615628914e-17,-5.551115123125783e-17,3,3,2.7755575615628914e-17,0,0,2,3,0,0,0,0,0.6724154201238071
2024_02_CIN_KC,2024,2,CIN,KC,-5.551115123125783e-17,-8.326672684688674e-17,0,0,2.7755575615628914e-17,1,1,5,5,0,0,0,0,0.6724154201238071
2024_02_CHI_HOU,2024,2,CHI,HOU,0.0,0.0,3,5,0.0,0,0,3,0,0,0,0,0,0.01242765424530827
2024_02_ATL_PHI,2024,2,ATL,PHI,-6.938893903907228e-17,-5.551115123125783e-17,3,0,-1.3877787807814457e-17,0,1,3,5,0,1,0,0,-0.31756622869394113
2024_03_NE_NYJ,2024,3,NE,NYJ,-5.551115123125783e-17,-2.7755575615628914e-17,1,3,-2.7755575615628914e-17,0,0,4,3,0,0,0,0,-0.6475601116331906
2024_03_NYG_CLE,2024,3,NYG,CLE,0.0,-5.551115123125783e-17,0,3,5.551115123125783e-17,1,0,5,1,0,0,0,0,1.332403186002306
2024_03_CHI_IND,2024,3,CHI,IND,0.0,-5.551115123125783e-17,3,0,5.551115123125783e-17,0,1,2,5,0,0,0,0,1.332403186002306
2024_03_HOU_MIN,2024,3,HOU,MIN,-5.551115123125783e-17,0.0,1,0,-5.551115123125783e-17,0,1,4,5,0,0,0,0,-1.3075478775116893
2024_03_PHI_NO,2024,3,PHI,NO,0.0,-8.326672684688674e-17,4,1,8.326672684688674e-17,0,0,0,4,1,0,0,0,1.9923909518808047
2024_03_LAC_PIT,2024,3,LAC,PIT,-5.551115123125783e-17,0.0,4,2,-5.551115123125783e-17,0,0,2,3,0,0,0,0,-1.3075478775116893
2024_03_DEN_TB,2024,3,DEN,TB,-4.163336342344337e-17,0.0,3,0,-4.163336342344337e-17,0,1,2,5,0,0,0,0,-0.97755399457244
2024_03_GB_TEN,2024,3,GB,TEN,-8.326672684688674e-17,0.0,3,1,-8.326672684688674e-17,0,0,3,0,0,0,0,0,-1.9675356433901883
2024_03_CAR_LV,2024,3,CAR,LV,-2.7755575615628914e-17,0.0,3,3,-2.7755575615628914e-17,0,0,3,2,0,0,0,0,-0.6475601116331906
2024_03_MIA_SEA,2024,3,MIA,SEA,-5.551115123125783e-17,0.0,4,3,-5.551115123125783e-17,0,0,1,3,1,0,0,0,-1.3075478775116893
2024_03_DET_ARI,2024,3,DET,ARI,-5.551115123125783e-17,-4.163336342344337e-17,0,3,-1.3877787807814457e-17,1,0,5,2,0,0,0,0,-0.31756622869394113
2024_03_BAL_DAL,2024,3,BAL,DAL,-5.551115123125783e-17,0.0,0,5,-5.551115123125783e-17,1,0,5,1,0,0,0,0,-1.3075478775116893
2024_03_SF_LA,2024,3,SF,LA,-8.326672684688674e-17,-2.7755575615628914e-17,0,1,-5.551115123125783e-17,1,0,5,3,0,0,0,0,-1.3075478775116893
2024_03_KC_ATL,2024,3,KC,ATL,-5.551115123125783e-17,0.0,2,1,-5.551115123125783e-17,0,0,3,3,0,0,0,0,-1.3075478775116893
2024_03_JAX_BUF,2024,3,JAX,BUF,0.0,-4.163336342344337e-17,0,0,4.163336342344337e-17,1,1,5,5,0,0,0,0,1.0024093030630565
2024_03_WAS_CIN,2024,3,WAS,CIN,-5.551115123125783e-17,-2.7755575615628914e-17,0,1,-2.7755575615628914e-17,1,0,5,4,0,0,0,0,-0.6475601116331906
2024_04_DAL_NYG,2024,4,DAL,NYG,0.0,-1.3877787807814457e-17,0,0,1.3877787807814457e-17,1,1,5,5,0,0,0,0,0.3424215371845577
2024_04_NO_ATL,2024,4,NO,ATL,0.0,0.0,2,0,0.0,0,1,2,5,1,0,0,0,0.01242765424530827
2024_04_CIN_CAR,2024,4,CIN,CAR,-5.551115123125783e-17,-5.551115123125783e-17,0,4,0.0,1,0,5,1,0,0,0,0,0.01242765424530827
2024_04_LA_CHI,2024,4,LA,CHI,0.0,0.0,3,2,0.0,0,0,3,3,0,0,0,0,0.01242765424530827
2024_04_MIN_GB,2024,4,MIN,GB,0.0,0.0,0,3,0.0,1,0,5,3,0,0,0,0,0.01242765424530827
2024_04_JAX_HOU,2024,4,JAX,HOU,-8.326672684688674e-17,0.0,3,3,-8.326672684688674e-17,0,0,3,3,0,0,0,0,-1.9675356433901883
2024_04_PIT_IND,2024,4,PIT,IND,0.0,-5.551115123125783e-17,1,1,5.551115123125783e-17,0,0,4,4,0,0,0,0,1.332403186002306
2024_04_DEN_NYJ,2024,4,DEN,NYJ,-1.3877787807814457e-17,0.0,0,2,-1.3877787807814457e-17,1,0,5,3,0,0,0,0,-0.31756622869394113
2024_04_PHI_TB,2024,4,PHI,TB,0.0,-2.7755575615628914e-17,4,3,2.7755575615628914e-17,0,0,1,3,1,0,0,0,0.6724154201238071
2024_04_WAS_ARI,2024,4,WAS,ARI,-4.163336342344337e-17,-5.551115123125783e-17,4,1,1.3877787807814457e-17,0,0,2,2,0,0,0,0,0.3424215371845577
2024_04_NE_SF,2024,4,NE,SF,0.0,-5.551115123125783e-17,3,0,5.551115123125783e-17,0,1,1,5,0,0,0,0,1.332403186002306
2024_04_KC_LAC,2024,4,KC,LAC,-8.326672684688674e-17,0.0,3,2,-8.326672684688674e-17,0,0,3,1,0,0,0,0,-1.9675356433901883
2024_04_CLE_LV,2024,4,CLE,LV,-5.551115123125783e-17,-2.7755575615628914e-17,2,3,-2.7755575615628914e-17,0,0,2,2,0,0,0,0,-0.6475601116331906
2024_04_BUF_BAL,2024,4,BUF,BAL,-5.551115123125783e-17,-5.551115123125783e-17,3,3,0.0,0,0,3,2,0,0,0,0,0.01242765424530827
2024_04_TEN_MIA,2024,4,TEN,MIA,-5.551115123125783e-17,-2.7755575615628914e-17,1,2,-2.7755575615628914e-17,0,0,0,3,0,1,0,0,-0.6475601116331906
2024_04_SEA_DET,2024,4,SEA,DET,0.0,0.0,5,3,0.0,0,0,1,2,0,1,0,0,0.01242765424530827
2024_05_TB_ATL,2024,5,TB,ATL,-6.938893903907228e-17,-8.326672684688674e-17,3,4,1.3877787807814457e-17,0,0,3,1,0,0,0,0,0.3424215371845577
2024_05_NYJ_MIN,2024,5,NYJ,MIN,0.0,0.0,0,0,0.0,1,1,5,5,0,0,0,0,0.01242765424530827
2024_05_CAR_CHI,2024,5,CAR,CHI,0.0,-2.7755575615628914e-17,2,3,2.7755575615628914e-17,0,0,2,2,0,0,0,0,0.6724154201238071
2024_05_BAL_CIN,2024,5,BAL,CIN,-5.551115123125783e-17,0.0,3,0,-5.551115123125783e-17,0,1,3,5,0,0,0,0,-1.3075478775116893
2024_05_BUF_HOU,2024,5,BUF,HOU,0.0,-5.551115123125783e-17,3,4,5.551115123125783e-17,0,0,3,1,0,0,0,0,1.332403186002306
2024_05_IND_JAX,2024,5,IND,JAX,-2.7755575615628914e-17,0.0,5,0,-2.7755575615628914e-17,0,1,1,5,0,0,0,0,-0.6475601116331906
2024_05_MIA_NE,2024,5,MIA,NE,0.0,0.0,2,2,0.0,0,0,3,1,1,1,0,0,0.01242765424530827
2024_05_CLE_WAS,2024,5,CLE,WAS,0.0,-8.326672684688674e-17,2,0,8.326672684688674e-17,0,1,2,5,0,0,0,0,1.9923909518808047
2024_05_LV_DEN,2024,5,LV,DEN,0.0,-2.7755575615628914e-17,0,3,2.7755575615628914e-17,1,0,5,2,0,0,0,0,0.6724154201238071
2024_05_ARI_SF,2024,5,ARI,SF,-1.3877787807814457e-17,-8.326672684688674e-17,1,0,6.938893903907228e-17,0,1,4,5,0,0,0,0,1.6623970689415553
2024_05_GB_LA,2024,5,GB,LA,-5.551115123125783e-17,-5.551115123125783e-17,3,0,0.0,0,1,3,5,0,0,0,0,0.01242765424530827
2024_05_NYG_SEA,2024,5,NYG,SEA,-2.7755575615628914e-17,-5.551115123125783e-17,0,3,2.7755575615628914e-17,1,0,5,3,0,0,0,0,0.6724154201238071
2024_05_DAL_PIT,2024,5,DAL,PIT,-5.551115123125783e-17,0.0,2,1,-5.551115123125783e-17,0,0,3,4,0,0,0,0,-1.3075478775116893
2024_05_NO_KC,2024,5,NO,KC,0.0,0.0,1,0,0.0,0,1,4,5,1,0,0,0,0.01242765424530827
2024_06_SF_SEA,2024,6,SF,SEA,-1.3877787807814457e-17,-4.163336342344337e-17,3,0,2.7755575615628914e-17,0,1,3,5,0,0,0,0,0.6724154201238071
2024_06_JAX_CHI,2024,6,JAX,CHI,0.0,0.0,3,3,0.0,0,0,3,3,0,0,0,0,0.01242765424530827
2024_06_WAS_BAL,2024,6,WAS,BAL,-5.551115123125783e-17,-2.7755575615628914e-17,4,3,-2.7755575615628914e-17,0,0,1,3,0,0,0,0,-0.6475601116331906
2024_06_ARI_GB,2024,6,ARI,GB,-4.163336342344337e-17,-5.551115123125783e-17,1,5,1.3877787807814457e-17,0,0,4,1,0,0,0,0,0.3424215371845577
2024_06_HOU_NE,2024,6,HOU,NE,-5.551115123125783e-17,-5.551115123125783e-17,2,2,0.0,0,0,3,2,0,1,0,0,0.01242765424530827
2024_06_TB_NO,2024,6,TB,NO,-8.326672684688674e-17,-5.551115123125783e-17,3,2,-2.7755575615628914e-17,0,0,1,3,0,0,0,0,-0.6475601116331906
2024_06_CLE_PHI,2024,6,CLE,PHI,0.0,-9.71445146547012e-17,3,3,9.71445146547012e-17,0,0,1,2,1,1,0,0,2.322384834820054
2024_06_IND_TEN,2024,6,IND,TEN,-4.163336342344337e-17,0.0,2,1,-4.163336342344337e-17,0,0,2,0,0,0,0,0,-0.97755399457244
2024_06_LAC_DEN,2024,6,LAC,DEN,-2.7755575615628914e-17,0.0,1,3,-2.7755575615628914e-17,0,0,2,2,0,0,0,0,-0.6475601116331906
2024_06_PIT_LV,2024,6,PIT,LV,-5.551115123125783e-17,-1.3877787807814457e-17,0,1,-4.163336342344337e-17,1,0,5,4,0,0,0,0,-0.97755399457244
2024_06_ATL_CAR,2024,6,ATL,CAR,0.0,-8.326672684688674e-17,5,1,8.326672684688674e-17,0,0,1,4,0,1,0,0,1.9923909518808047
2024_06_DET_DAL,2024,6,DET,DAL,0.0,0.0,5,4,0.0,0,0,0,2,0,0,0,0,0.01242765424530827
2024_06_CIN_NYG,2024,6,CIN,NYG,0.0,-5.551115123125783e-17,3,0,5.551115123125783e-17,0,1,3,5,0,0,0,0,1.332403186002306
2024_06_BUF_NYJ,2024,6,BUF,NYJ,-1.3877787807814457e-17,0.0,3,1,-1.3877787807814457e-17,0,0,3,4,0,0,0,0,-0.31756622869394113
2024_07_DEN_NO,2024,7,DEN,NO,0.0,0.0,2,1,0.0,0,0,3,4,0,0,0,0,0.01242765424530827
2024_07_NE_JAX,2024,7,NE,JAX,-4.163336342344337e-17,0.0,3,4,-4.163336342344337e-17,0,0,3,1,1,0,0,0,-0.97755399457244
2024_07_SEA_ATL,2024,7,SEA,ATL,-5.551115123125783e-17,0.0,1,3,-5.551115123125783e-17,0,0,4,2,0,0,0,0,-1.3075478775116893
2024_07_TEN_BUF,2024,7,TEN,BUF,0.0,-5.551115123125783e-17,1,3,5.551115123125783e-17,0,0,0,3,0,0,0,0,1.332403186002306
2024_07_CIN_CLE,2024,7,CIN,CLE,0.0,0.0,1,1,0.0,0,0,4,4,0,0,0,0,0.01242765424530827
2024_07_HOU_GB,2024,7,HOU,GB,0.0,-8.326672684688674e-17,5,0,8.326672684688674e-17,0,1,1,5,0,0,0,0,1.9923909518808047
2024_07_MIA_IND,2024,7,MIA,IND,0.0,-2.7755575615628914e-17,0,0,2.7755575615628914e-17,1,1,5,5,1,0,0,0,0.6724154201238071
2024_07_DET_MIN,2024,7,DET,MIN,0.0,-8.326672684688674e-17,3,0,8.326672684688674e-17,0,1,2,5,0,0,0,0,1.9923909518808047
2024_07_PHI_NYG,2024,7,PHI,NYG,0.0,0.0,3,1,0.0,0,0,1,4,1,0,0,0,0.01242765424530827
2024_07_LV_LA,2024,7,LV,LA,0.0,-9.71445146547012e-17,3,2,9.71445146547012e-17,0,0,3,3,0,0,0,0,2.322384834820054
2024_07_CAR_WAS,2024,7,CAR,WAS,-5.551115123125783e-17,0.0,4,1,-5.551115123125783e-17,0,0,2,4,1,0,0,0,-1.3075478775116893
2024_07_KC_SF,2024,7,KC,SF,-2.7755575615628914e-17,-5.551115123125783e-17,0,3,2.7755575615628914e-17,1,0,5,3,0,0,0,0,0.6724154201238071
2024_07_NYJ_PIT,2024,7,NYJ,PIT,-2.7755575615628914e-17,-2.7755575615628914e-17,0,3,0.0,1,0,5,2,0,0,0,0,0.01242765424530827
2024_07_BAL_TB,2024,7,BAL,TB,-2.7755575615628914e-17,0.0,0,4,-2.7755575615628914e-17,1,0,5,1,0,0,0,0,-0.6475601116331906
2024_07_LAC_ARI,2024,7,LAC,ARI,0.0,-3.469446951953614e-17,1,1,3.469446951953614e-17,0,0,4,3,0,0,0,0,0.8374123615934318
2024_08_MIN_LA,2024,8,MIN,LA,-5.551115123125783e-17,-8.326672684688674e-17,1,0,2.7755575615628914e-17,0,1,4,5,0,0,0,0,0.6724154201238071
2024_08_PHI_CIN,2024,8,PHI,CIN,-1.3877787807814457e-17,0.0,3,0,-1.3877787807814457e-17,0,1,3,5,1,0,0,0,-0.31756622869394113
2024_08_BAL_CLE,2024,8,BAL,CLE,-8.326672684688674e-17,0.0,0,1,-8.326672684688674e-17,1,0,5,3,0,0,0,0,-1.9675356433901883
2024_08_TEN_DET,2024,8,TEN,DET,0.0,0.0,4,3,0.0,0,0,1,2,0,0,0,0,0.01242765424530827
2024_08_IND_HOU,2024,8,IND,HOU,0.0,0.0,0,0,0.0,1,1,5,5,0,0,0,0,0.01242765424530827
2024_08_GB_JAX,2024,8,GB,JAX,0.0,-5.551115123125783e-17,3,3,5.551115123125783e-17,0,0,3,3,0,0,0,0,1.332403186002306
2024_08_ARI_MIA,2024,8,ARI,MIA,-4.163336342344337e-17,0.0,1,0,-4.163336342344337e-17,0,1,3,5,0,1,0,0,-0.97755399457244
2024_08_NYJ_NE,2024,8,NYJ,NE,-2.7755575615628914e-17,0.0,1,1,-2.7755575615628914e-17,0,0,3,4,0,1,0,0,-0.6475601116331906
2024_08_ATL_TB,2024,8,ATL,TB,-2.7755575615628914e-17,0.0,2,3,-2.7755575615628914e-17,0,0,3,3,0,0,0,0,-0.6475601116331906
2024_08_NO_LAC,2024,8,NO,LAC,-8.326672684688674e-17,-2.7755575615628914e-17,2,0,-5.551115123125783e-17,0,1,1,5,0,0,0,0,-1.3075478775116893
2024_08_BUF_SEA,2024,8,BUF,SEA,-2.42861286636753e-17,-5.551115123125783e-17,3,0,3.122502256758253e-17,0,1,3,5,0,0,0,0,0.7549138908586195
2024_08_CAR_DEN,2024,8,CAR,DEN,0.0,-2.7755575615628914e-17,5,5,2.7755575615628914e-17,0,0,0,1,1,0,0,0,0.6724154201238071
2024_08_KC_LV,2024,8,KC,LV,-8.326672684688674e-17,0.0,0,0,-8.326672684688674e-17,1,1,5,5,0,0,0,0,-1.9675356433901883
