game_id,season,week,away_team,home_team,spread_line,total_line,spread_mean,total_mean,spread_sd,total_sd,spread_raw,spread_raw_sd,total_raw,total_raw_sd,p_home_cover,p_away_cover,p_over,p_under,p_home_cover_centered,p_over_centered,calibration_method,spread_bet,spread_edge,spread_conviction,total_bet,total_edge,total_conviction,actual_home_score,actual_away_score,actual_spread,actual_total,spread_result,total_result
2024_06_SF_SEA,2024,6,SF,SEA,-3.5,49.0,-3.5000000000000084,49.00000000000001,14.516015370069004,12.778514160818707,-12.63,12.540059808469815,42.33,11.039071518927667,0.3836189292480663,0.6163810707519337,0.558351278726215,0.44164872127378496,0.4,0.44,linear,AWAY,0.09238107075193369,HIGH,OVER,0.03435127872621502,MEDIUM,24.0,36.0,-12.0,60.0,1.0,1.0
2024_06_JAX_CHI,2024,6,JAX,CHI,-1.5,44.5,-1.8296434494195786,44.82964344941957,14.036825628326861,13.985607785956185,-20.75,9.82585874109739,30.15,10.004374043387221,0.14613270038450332,0.8538672996154967,0.4667673321941196,0.5332326678058804,0.4,0.52,linear,AWAY,0.25,HIGH,UNDER,0.00923266780588039,LOW,35.0,16.0,19.0,51.0,0.0,0.0
2024_06_WAS_BAL,2024,6,WAS,BAL,6.5,51.5,6.505597147950084,51.505597147950084,16.068493520175895,14.940170983251031,5.81,12.259441259698583,39.27,11.401627076869337,0.3975880858905275,0.6024119141094725,0.40889405415357394,0.5911059458464261,0.59,0.46,linear,AWAY,0.07841191410947246,HIGH,UNDER,0.06710594584642604,HIGH,30.0,23.0,7.0,53.0,0.0,0.0
2024_06_ARI_GB,2024,6,ARI,GB,5.5,47.0,5.459990956072354,47.04000904392765,15.459805226778652,11.749097043728643,-2.06,12.78500684395593,38.7,9.728823155962905,0.30076746450838354,0.6992325354916165,0.5631986489149614,0.4368013510850386,0.55,0.48,linear,AWAY,0.17523253549161644,HIGH,OVER,0.03919864891496139,MEDIUM,34.0,13.0,21.0,47.0,0.0,0.5
2024_06_HOU_NE,2024,6,HOU,NE,-6.5,38.5,-6.709587873045953,38.709587873045955,16.47162117533667,17.740847476998002,-12.31,9.21378858016614,21.11,9.89130426182513,0.47710729301288457,0.5228927069871154,0.5001536673031695,0.49984633269683054,0.51,0.4,linear,,0.0,,,0.0,,21.0,41.0,-20.0,62.0,,
2024_06_TB_NO,2024,6,TB,NO,-3.5,42.5,-3.5000000000000013,42.50000000000001,9.937688531055581,8.386767092433224,-5.35,13.732716410091632,58.73,11.589525443261255,0.5129295658183095,0.4870704341816905,0.9343091011306626,0.06569089886933743,0.46,0.46,linear,,0.0,,OVER,0.25,HIGH,27.0,51.0,-24.0,78.0,,1.0
2024_06_CLE_PHI,2024,6,CLE,PHI,8.0,42.0,8.135444521019995,42.13544452101999,12.994603130541396,13.969967555339856,25.1,9.203803561571705,29.02,9.806100142258389,0.7542696118079898,0.2457303881920102,0.5414390205567343,0.4585609794432657,0.49,0.44,linear,HOME,0.23026961180798977,HIGH,OVER,0.017439020556734297,LOW,20.0,16.0,4.0,36.0,0.0,0.0
2024_06_IND_TEN,2024,6,IND,TEN,2.5,42.0,2.4927993567540905,42.007200643245916,8.706236141267096,9.541748680245535,-32.98,8.39163869574948,40.42,9.200195650093534,0.01,0.99,0.7934473736391623,0.2065526263608377,0.42,0.53,linear,AWAY,0.25,HIGH,OVER,0.25,HIGH,17.0,20.0,-3.0,37.0,1.0,0.0
2024_06_LAC_DEN,2024,6,LAC,DEN,-3.0,37.0,-2.9370877411325442,37.06291225886745,14.017272294665203,11.936786600862776,-0.42,12.253309756959545,32.14,10.439367796950158,0.5891114746703807,0.4108885253296193,0.7725761090723141,0.2274238909276859,0.54,0.5,linear,HOME,0.0651114746703807,HIGH,OVER,0.2485761090723141,HIGH,16.0,23.0,-7.0,39.0,0.0,1.0
2024_06_PIT_LV,2024,6,PIT,LV,-3.5,36.5,-3.524110155474696,36.52411015547469,11.165481891402196,14.813699928231754,-4.23,9.298231014553254,30.23,12.285646096156277,0.5464326291058101,0.45356737089418986,0.7213887368933536,0.2786112631066464,0.51,0.46,linear,HOME,0.02243262910581012,LOW,OVER,0.19738873689335357,HIGH,13.0,32.0,-19.0,45.0,0.0,1.0
2024_06_ATL_CAR,2024,6,ATL,CAR,-6.0,45.5,-6.206500000000006,45.70650000000001,18.048643792540204,18.868756788670524,-10.41,9.194666932521264,19.47,9.57439815340891,0.5024249651357846,0.4975750348642154,0.20368656905882832,0.7963134309411717,0.56,0.55,linear,,0.0,,UNDER,0.25,HIGH,20.0,38.0,-18.0,58.0,,0.0
2024_06_DET_DAL,2024,6,DET,DAL,-3.5,52.5,-3.54477982385909,52.54477982385909,19.116747585644497,15.17291799191986,-8.89,13.693717537615562,37.47,10.893534779859106,0.4541816822696143,0.5458183177303857,0.33458634670676113,0.6654136532932389,0.5,0.52,linear,AWAY,0.021818317730385672,LOW,UNDER,0.14141365329323885,HIGH,9.0,47.0,-38.0,56.0,1.0,0.0
2024_06_CIN_NYG,2024,6,CIN,NYG,-4.5,46.0,-4.499999999999993,45.99999999999999,16.84669372602697,15.97644877225013,-13.98,9.11918856039286,24.9,8.648121183239745,0.3512693201597774,0.6487306798402226,0.26876194308386203,0.731238056916138,0.4,0.42,linear,AWAY,0.12473067984022257,HIGH,UNDER,0.20723805691613795,HIGH,7.0,17.0,-10.0,24.0,1.0,1.0
2024_06_BUF_NYJ,2024,6,BUF,NYJ,-1.0,42.0,-0.9999999999999943,42.0,10.860373338066587,9.141653975031021,-16.37,12.84885598020306,49.69,10.815447286173606,0.2579588946562227,0.7420411053437773,0.8821134233553098,0.11788657664469016,0.48,0.43,linear,AWAY,0.2180411053437773,HIGH,OVER,0.25,HIGH,20.0,23.0,-3.0,43.0,1.0,1.0
2024_07_DEN_NO,2024,7,DEN,NO,-2.5,37.0,-2.434818856394592,37.0651811436054,10.996271940730495,9.146084390262937,11.44,13.802405587432938,45.82,11.453715554351783,0.7435716677800784,0.25642833221992156,0.9135835847778546,0.08641641522214538,0.51,0.51,linear,HOME,0.21957166778007842,HIGH,OVER,0.25,HIGH,10.0,33.0,-23.0,43.0,0.0,1.0
2024_07_NE_JAX,2024,7,NE,JAX,6.5,42.0,6.617899999999985,42.117900000000006,15.60685678123561,18.189382248718616,10.73,7.90930464705969,17.45,9.173194645269444,0.48118442993660615,0.5188155700633938,0.27127759388321226,0.7287224061167877,0.43,0.45,linear,,0.0,,UNDER,0.20472240611678771,HIGH,32.0,16.0,16.0,48.0,,0.0
2024_07_SEA_ATL,2024,7,SEA,ATL,3.0,51.5,3.1090303951367826,51.60903039513678,17.76998843592833,16.729714367246295,6.56,11.448423472251541,32.9,10.82635672791175,0.5259690708001847,0.47403092919981527,0.28143048754651157,0.7185695124534884,0.6,0.56,linear,HOME,0.0019690708001847135,LOW,UNDER,0.1945695124534884,HIGH,14.0,34.0,-20.0,48.0,0.0,1.0
2024_07_TEN_BUF,2024,7,TEN,BUF,9.5,41.0,9.500000000000002,40.99999999999999,9.61245368042568,8.861820770490999,33.07,10.660445581681847,45.47,9.827975376444531,0.8106155150518626,0.18938448494813742,0.8772429811307014,0.12275701886929857,0.57,0.5,linear,HOME,0.25,HIGH,OVER,0.25,HIGH,34.0,10.0,24.0,44.0,1.0,1.0
2024_07_CIN_CLE,2024,7,CIN,CLE,-5.5,42.0,-5.717090721649485,42.217090721649484,15.799549767949998,18.347171367081163,-15.71,9.294401540712558,24.25,10.841010100539526,0.3544301650538486,0.6455698349461514,0.43757839120957864,0.5624216087904214,0.57,0.5,linear,AWAY,0.12156983494615137,HIGH,UNDER,0.038421608790421335,MEDIUM,14.0,21.0,-7.0,35.0,1.0,1.0
2024_07_HOU_GB,2024,7,HOU,GB,3.0,48.0,3.068219070133969,48.06821907013396,15.447951203282937,12.775561676308502,10.79,12.357422870485578,38.07,10.239389630246523,0.600949276136725,0.399050723863275,0.5073231873661128,0.4926768126338872,0.5,0.48,linear,HOME,0.07694927613672498,HIGH,,0.0,,24.0,22.0,2.0,46.0,0.0,
2024_07_MIA_IND,2024,7,MIA,IND,3.0,44.0,3.3010119940029985,44.30101199400299,15.767783750944552,16.94367024270229,17.52,9.90401938608765,26.68,10.57627533680927,0.7602725482029893,0.23972745179701072,0.4133428590943665,0.5866571409056335,0.49,0.53,linear,HOME,0.23627254820298926,HIGH,UNDER,0.06265714090563346,HIGH,16.0,10.0,6.0,26.0,1.0,1.0
2024_07_DET_MIN,2024,7,DET,MIN,1.0,50.5,0.999999999999995,50.5,11.161252588700439,9.629841433913995,-10.14,14.472055831843658,65.48,12.486376576092843,0.3194719507087427,0.6805280492912573,0.8573052993642611,0.14269470063573886,0.5,0.48,linear,AWAY,0.1565280492912573,HIGH,OVER,0.25,HIGH,29.0,31.0,-2.0,60.0,1.0,1.0
2024_07_PHI_NYG,2024,7,PHI,NYG,-3.0,42.0,-3.042992291520672,42.04299229152068,12.566746773013687,13.963457636302635,-18.96,8.577785261942617,28.54,9.552402839076668,0.18078557535569129,0.8192144246443087,0.5311381264749644,0.4688618735250356,0.5,0.42,linear,AWAY,0.25,HIGH,OVER,0.007138126474964368,LOW,3.0,28.0,-25.0,31.0,1.0,0.0
2024_07_LV_LA,2024,7,LV,LA,7.0,43.0,7.331634386680257,43.33163438668027,15.008607166418194,14.06467133235291,19.47,10.666259888076983,29.43,10.162927727776088,0.6502583896990861,0.3497416103009139,0.5099904443785414,0.49000955562145865,0.5,0.46,linear,HOME,0.1262583896990861,HIGH,,0.0,,20.0,15.0,5.0,35.0,0.0,
2024_07_CAR_WAS,2024,7,CAR,WAS,10.0,51.0,10.00422832980972,51.00422832980973,15.69301131613802,18.066757591983624,19.8,8.736131867136622,28.38,10.05860825363032,0.5594090783092023,0.4405909216907977,0.20337128251295788,0.7966287174870421,0.54,0.4,linear,HOME,0.03540907830920226,MEDIUM,UNDER,0.25,HIGH,40.0,7.0,33.0,47.0,1.0,1.0
2024_07_KC_SF,2024,7,KC,SF,2.5,47.5,2.4999999999999925,47.50000000000001,13.026547022355215,12.06382476712566,5.13,12.557591329550425,45.79,11.629527075509133,0.5136335585759626,0.4863664414240374,0.6693803191246245,0.3306196808753755,0.53,0.44,linear,,0.0,,OVER,0.14538031912462446,HIGH,18.0,28.0,-10.0,46.0,,0.0
2024_07_NYJ_PIT,2024,7,NYJ,PIT,-3.0,40.0,-2.9731715256156224,40.02682847438438,13.266391380901362,12.095718351831776,-1.07,11.76371964983865,35.33,10.707058419566039,0.5804655358769745,0.41953446412302553,0.7319113925882597,0.26808860741174034,0.57,0.46,linear,HOME,0.05646553587697445,MEDIUM,OVER,0.20791139258825964,HIGH,37.0,15.0,22.0,52.0,1.0,1.0
2024_07_BAL_TB,2024,7,BAL,TB,-4.5,51.0,-4.499999999999994,51.0,12.70618211734573,12.313318486440437,-10.38,11.400684189994914,45.76,11.048185371363028,0.45019599865219795,0.549804001347802,0.5568216509964188,0.4431783490035812,0.46,0.46,linear,AWAY,0.02580400134780203,LOW,OVER,0.03282165099641876,MEDIUM,31.0,41.0,-10.0,72.0,1.0,1.0
2024_07_LAC_ARI,2024,7,LAC,ARI,-1.0,44.0,-0.8870041180507903,44.1129958819492,11.038117139807378,10.102588271857284,28.49,11.261878173732836,43.71,10.263815080173648,0.9373984999924085,0.06260150000759146,0.7647909240500204,0.23520907594997964,0.48,0.53,linear,HOME,0.25,HIGH,OVER,0.24079092405002034,HIGH,17.0,15.0,2.0,32.0,1.0,0.0
2024_08_MIN_LA,2024,8,MIN,LA,-3.0,47.5,-2.9181011920186624,47.581898807981354,14.964964637846156,13.564172455473575,10.87,12.237364912431106,38.59,11.18936548692552,0.7740794143740777,0.22592058562592232,0.5350696827343,0.4649303172657,0.5,0.48,linear,HOME,0.25,HIGH,OVER,0.01106968273429998,LOW,30.0,20.0,10.0,50.0,1.0,1.0
2024_08_PHI_CIN,2024,8,PHI,CIN,2.5,47.5,2.4480458419042095,47.55195415809581,15.28374887600472,14.003458353074462,-0.07,10.997504262331521,34.03,10.102925318936094,0.40867341846353744,0.5913265815364626,0.4363468975266458,0.5636531024733542,0.55,0.58,linear,AWAY,0.06732658153646254,HIGH,UNDER,0.039653102473354185,MEDIUM,17.0,37.0,-20.0,54.0,1.0,0.0
2024_08_BAL_CLE,2024,8,BAL,CLE,-7.5,44.5,-7.499999999999995,44.49999999999999,9.551442170653456,9.546242401171101,-31.83,8.355902105697504,38.93,8.35135318376609,0.10070729435723491,0.8992927056427651,0.6916038156339699,0.3083961843660301,0.49,0.51,linear,AWAY,0.25,HIGH,OVER,0.16760381563396987,HIGH,29.0,24.0,5.0,53.0,0.0,1.0
2024_08_TEN_DET,2024,8,TEN,DET,12.5,45.0,12.500000000000009,45.00000000000001,9.314825321917045,8.353757775315893,35.47,9.722607674898747,46.97,8.719466726813057,0.7874074190550495,0.21259258094495048,0.8285466344597869,0.17145336554021307,0.43,0.55,linear,HOME,0.25,HIGH,OVER,0.25,HIGH,52.0,14.0,38.0,66.0,1.0,1.0
2024_08_IND_HOU,2024,8,IND,HOU,5.0,45.0,4.549833887043187,45.450166112956815,17.662771950786997,15.475478274025898,-12.01,11.004085604901482,27.09,9.768413381916226,0.14061208790013502,0.859387912099865,0.3762036317162185,0.6237963682837815,0.52,0.54,linear,AWAY,0.25,HIGH,UNDER,0.09979636828378147,HIGH,23.0,20.0,3.0,43.0,1.0,1.0
2024_08_GB_JAX,2024,8,GB,JAX,-3.5,49.0,-3.408627935723119,49.09137206427688,15.074869302934045,17.272143703710938,-0.3,10.038426171467318,32.36,11.498278131963934,0.6299027559009325,0.3700972440990675,0.3616026521168051,0.6383973478831949,0.58,0.51,linear,HOME,0.10590275590093245,HIGH,UNDER,0.11439734788319489,HIGH,27.0,30.0,-3.0,57.0,1.0,0.0
2024_08_ARI_MIA,2024,8,ARI,MIA,4.0,46.5,3.597428800000003,46.902571200000004,15.170051764613678,13.336607669102161,-22.33,10.676193141752355,31.25,9.411030761824126,0.058329611977025464,0.9416703880229745,0.40732467567347297,0.592675324326527,0.52,0.46,linear,AWAY,0.25,HIGH,UNDER,0.06867532432652701,HIGH,27.0,28.0,-1.0,55.0,1.0,0.0
2024_08_NYJ_NE,2024,8,NYJ,NE,-7.0,41.0,-7.000000000000001,41.0,20.984518102639385,18.179933993279512,-3.55,10.492259051319692,20.25,9.089966996639756,0.6822371061296058,0.31776289387039425,0.37121709664016844,0.6287829033598316,0.55,0.52,linear,HOME,0.15823710612960573,HIGH,UNDER,0.10478290335983154,HIGH,25.0,22.0,3.0,47.0,1.0,0.0
2024_08_ATL_TB,2024,8,ATL,TB,-1.5,47.0,-1.4875811093668199,47.0124188906332,17.69814823185509,11.903212451354683,6.8,14.409024949662625,38.22,9.69389498602084,0.6456384020761996,0.3543615979238004,0.5522641173393399,0.4477358826606601,0.54,0.46,linear,HOME,0.12163840207619958,HIGH,OVER,0.028264117339339867,LOW,26.0,31.0,-5.0,57.0,0.0,1.0
2024_08_NO_LAC,2024,8,NO,LAC,7.0,41.5,6.999999999999999,41.5,10.815142094146148,9.418572319041543,-2.96,12.357928629021936,47.42,10.762137334191568,0.24096393130562888,0.7590360686943711,0.868112311499559,0.13188768850044097,0.48,0.53,linear,AWAY,0.2350360686943711,HIGH,OVER,0.25,HIGH,26.0,8.0,18.0,34.0,0.0,0.0
2024_08_BUF_SEA,2024,8,BUF,SEA,-3.0,45.5,-3.0088622657764352,45.508862265776436,12.424637395252695,10.748435824407562,-4.87,12.701696737050526,46.43,10.982945870757991,0.5068853615136883,0.49311463848631165,0.7515496016938927,0.24845039830610727,0.52,0.54,linear,,0.0,,OVER,0.2275496016938927,HIGH,10.0,31.0,-21.0,41.0,,0.0
2024_08_CAR_DEN,2024,8,CAR,DEN,13.0,40.5,11.920999999999992,41.57900000000001,20.216353009383273,17.84853968816497,-5.89,10.740479505124526,19.85,9.380165243747042,0.06381602182046509,0.9361839781795349,0.38609563112659673,0.6139043688734033,0.43,0.54,linear,AWAY,0.25,HIGH,UNDER,0.08990436887340325,HIGH,28.0,14.0,14.0,42.0,0.0,0.0
2024_08_KC_LV,2024,8,KC,LV,-9.0,42.0,-9.00000000000001,42.00000000000001,12.648163577463757,12.942271242759825,-20.49,10.946684429543039,36.35,11.201227611293326,0.4025969665567787,0.5974030334432213,0.6789472917458981,0.3210527082541019,0.42,0.46,linear,AWAY,0.0734030334432213,HIGH,OVER,0.15494729174589805,HIGH,20.0,27.0,-7.0,47.0,0.0,1.0
2024_08_CHI_WAS,2024,8,CHI,WAS,1.5,46.5,1.541993058477078,46.54199305847709,11.1564997559978,9.544135554038238,30.12,11.551865650188285,47.54,9.820814630161797,0.9129203220063224,0.08707967799367755,0.7650002239432975,0.23499977605670253,0.47,0.53,linear,HOME,0.25,HIGH,OVER,0.24100022394329745,HIGH,18.0,15.0,3.0,33.0,1.0,0.0
2024_08_DAL_SF,2024,8,DAL,SF,5.5,48.0,5.532681818181825,48.0326818181818,19.3554073946057,15.893295734222482,4.68,13.346070582759555,33.0,10.955363982999378,0.41610165502892615,0.5838983449710738,0.40241790483844,0.59758209516156,0.5,0.54,linear,AWAY,0.059898344971073825,MEDIUM,UNDER,0.07358209516156,HIGH,30.0,24.0,6.0,54.0,0.0,0.0
2024_08_NYG_PIT,2024,8,NYG,PIT,6.0,37.5,6.0225253378378385,37.52252533783783,14.864410745774713,16.51153129078732,4.5,9.412226091632096,23.68,10.44114936201949,0.35775250653093627,0.6422474934690637,0.5935500290642031,0.40644997093579693,0.49,0.46,linear,AWAY,0.11824749346906371,HIGH,OVER,0.06955002906420304,HIGH,26.0,18.0,8.0,44.0,0.0,1.0
2024_09_HOU_NYJ,2024,9,HOU,NYJ,2.5,43.5,2.4396017699114974,43.5603982300885,16.68711958986209,14.133436797244308,-1.15,12.647035225696179,32.77,10.695657997524043,0.4014498779031479,0.5985501220968521,0.5617309680195566,0.4382690319804434,0.56,0.5,linear,AWAY,0.07455012209685208,HIGH,OVER,0.037730968019556554,MEDIUM,21.0,13.0,8.0,34.0,0.0,0.0
2024_09_DAL_ATL,2024,9,DAL,ATL,3.0,52.0,3.164000000000008,52.16399999999998,23.0031698685203,22.040418870792816,5.09,11.594045885712202,24.05,11.134069336949542,0.49677898625783623,0.5032210137421638,0.14425920281894733,0.8557407971810527,0.51,0.42,linear,,0.0,,UNDER,0.25,HIGH,27.0,21.0,6.0,48.0,,1.0
2024_09_DEN_BAL,2024,9,DEN,BAL,9.0,46.5,8.999999999999995,46.49999999999999,9.836422734949501,7.908914890632213,37.01,10.735450619326606,50.75,8.631772703216877,0.8707942822572774,0.1292057177427226,0.8495130627129284,0.15048693728707163,0.49,0.42,linear,HOME,0.25,HIGH,OVER,0.25,HIGH,41.0,10.0,31.0,51.0,1.0,1.0
2024_09_MIA_BUF,2024,9,MIA,BUF,6.5,49.0,6.500000000000013,49.0,13.572353459382095,11.897841209367433,19.33,11.159798385275606,40.29,9.782939231130896,0.6578443612662515,0.34215563873374855,0.5185719684072918,0.4814280315927082,0.59,0.57,linear,HOME,0.13384436126625143,HIGH,,0.0,,30.0,27.0,3.0,57.0,0.0,
2024_09_NO_CAR,2024,9,NO,CAR,-7.0,43.5,-7.059354592947325,43.55935459294732,22.666102665617167,18.197286115895448,-4.95,12.016967171462191,22.97,9.63789914867343,0.6358188155757329,0.36418118442426706,0.34156572561133525,0.6584342743886648,0.51,0.45,linear,HOME,0.11181881557573292,HIGH,UNDER,0.13443427438866473,HIGH,23.0,22.0,1.0,45.0,1.0,0.0
2024_09_LV_CIN,2024,9,LV,CIN,8.0,45.0,8.061093247588422,45.06109324758843,14.402919916049155,15.4350562394492,19.64,10.044421337239891,31.1,10.742904635153382,0.6255243316575073,0.3744756683424927,0.47061907091408095,0.529380929085919,0.55,0.44,linear,HOME,0.1015243316575073,HIGH,UNDER,0.005380929085919028,LOW,41.0,24.0,17.0,65.0,1.0,0.0
2024_09_LAC_CLE,2024,9,LAC,CLE,-2.0,42.5,-2.3830000000000084,42.882999999999996,20.477049616582953,18.049273697298737,-6.32,10.448808544518366,19.76,9.296364880962882,0.43881982860771274,0.5611801713922873,0.30405072877506134,0.6959492712249387,0.44,0.55,linear,AWAY,0.03718017139228724,MEDIUM,UNDER,0.17194927122493864,HIGH,10.0,27.0,-17.0,37.0,1.0,1.0
2024_09_WAS_NYG,2024,9,WAS,NYG,-4.5,44.5,-4.55718178903494,44.557181789034956,15.918595904070962,12.874549466578502,-18.49,11.230756875651792,31.19,9.088118617183646,0.2948079055111117,0.7051920944888883,0.48944353465471957,0.5105564653452804,0.53,0.41,linear,AWAY,0.1811920944888883,HIGH,,0.0,,22.0,27.0,-5.0,49.0,1.0,
2024_09_NE_TEN,2024,9,NE,TEN,3.0,38.5,2.999999999999991,38.5,15.439935233024782,14.900671125825173,-5.11,7.719967616512391,11.55,7.450335562912586,0.22167190539923742,0.7783280946007626,0.2320308577445036,0.7679691422554964,0.48,0.44,linear,AWAY,0.25,HIGH,UNDER,0.24396914225549637,HIGH,20.0,17.0,3.0,37.0,0.5,1.0
2024_09_CHI_ARI,2024,9,CHI,ARI,1.5,44.5,1.50559442212242,44.50559442212242,10.223054346986077,10.50158462716089,30.49,9.728818016593795,42.31,9.999694995348609,0.9490096472347824,0.05099035276521757,0.7293736068147371,0.27062639318526294,0.52,0.43,linear,HOME,0.25,HIGH,OVER,0.20537360681473704,HIGH,29.0,9.0,20.0,38.0,1.0,0.0
2024_09_JAX_PHI,2024,9,JAX,PHI,7.5,46.0,7.465176470588237,46.03482352941177,16.969584880727677,18.097932463879072,3.92,10.060497005615577,27.2,10.721007415350481,0.3004857409186824,0.6995142590813176,0.35388495971409895,0.646115040285901,0.53,0.5,linear,AWAY,0.17551425908131757,HIGH,UNDER,0.12211504028590103,HIGH,28.0,23.0,5.0,51.0,1.0,0.0
2024_09_DET_GB,2024,9,DET,GB,-2.5,47.5,-2.504635873229941,47.50463587322995,13.28606122104487,11.740744890978169,-3.21,12.454954837332812,44.49,11.003176813993312,0.5213572207069592,0.4786427792930408,0.6538312210768137,0.3461687789231863,0.52,0.52,linear,,0.0,,OVER,0.12983122107681366,HIGH,14.0,24.0,-10.0,38.0,,0.0
2024_09_LA_SEA,2024,9,LA,SEA,-1.5,48.5,-1.6404000000000039,48.64039999999999,22.53193839508709,18.424311543175772,-7.36,11.307979483532854,23.98,9.372278271583703,0.40555440614101435,0.5944455938589857,0.18627231569644453,0.8137276843035555,0.62,0.51,linear,AWAY,0.07044559385898563,HIGH,UNDER,0.25,HIGH,20.0,26.0,-6.0,46.0,1.0,1.0
2024_09_IND_MIN,2024,9,IND,MIN,6.5,47.0,6.477145054945054,47.02285494505495,12.737837590731756,10.677975043261206,-9.92,12.37229162281588,45.5,10.37448793917078,0.16275683653075013,0.8372431634692499,0.6996685692837749,0.30033143071622515,0.47,0.48,linear,AWAY,0.25,HIGH,OVER,0.17566856928377483,HIGH,21.0,13.0,8.0,34.0,0.0,0.0
2024_09_TB_KC,2024,9,TB,KC,9.0,45.5,8.874756665803787,45.62524333419622,15.736676095692893,12.177180366470733,-7.57,13.55157186454767,38.63,10.466761676851155,0.16278057018900216,0.8372194298109978,0.6130817071472092,0.3869182928527908,0.54,0.42,linear,AWAY,0.25,HIGH,OVER,0.0890817071472092,HIGH,30.0,24.0,6.0,54.0,1.0,1.0
2024_10_CIN_BAL,2024,10,CIN,BAL,6.0,53.0,6.000000000000011,53.0,13.386183200400165,12.202738026207843,18.11,10.772088933906923,42.65,9.819750505995557,0.6565142151009584,0.3434857848990416,0.4114885653527285,0.5885114346472715,0.48,0.4,linear,HOME,0.1325142151009584,HIGH,UNDER,0.06451143464727149,HIGH,35.0,34.0,1.0,69.0,0.0,0.0
2024_10_NYG_CAR,2024,10,NYG,CAR,-6.5,40.5,-6.4999999999999885,40.50000000000001,16.87431183782023,17.718645546429332,1.12,8.437155918910115,9.82,8.859322773214664,0.8012793647813616,0.19872063521863836,0.17029945630163223,0.8297005436983678,0.42,0.43,linear,HOME,0.25,HIGH,UNDER,0.25,HIGH,20.0,17.0,3.0,37.0,1.0,1.0
2024_10_NE_CHI,2024,10,NE,CHI,6.5,37.5,6.179600000000001,37.82040000000001,16.495362009971167,16.66741419176952,-2.68,8.422446200481188,14.6,8.475848040166836,0.17018410566492892,0.8298158943350711,0.37443369539756155,0.6255663046024384,0.5,0.43,linear,AWAY,0.25,HIGH,UNDER,0.10156630460243843,HIGH,3.0,19.0,-16.0,22.0,1.0,1.0
2024_10_BUF_IND,2024,10,BUF,IND,-4.5,46.5,-4.464136601144559,46.53586339885543,12.498853706885992,13.023541740031238,2.31,10.842227630888406,40.19,11.32668971941935,0.7042621396551787,0.2957378603448213,0.6009856352556207,0.39901436474437935,0.5,0.46,linear,HOME,0.18026213965517868,HIGH,OVER,0.07698563525562063,HIGH,20.0,30.0,-10.0,50.0,0.0,1.0
2024_10_MIN_JAX,2024,10,MIN,JAX,-7.0,42.5,-6.926671879442709,42.57332812055729,14.799145564698,12.891057430237225,10.23,12.334386891937516,35.17,10.739697388660446,0.8510854265828386,0.1489145734171614,0.6463319158565624,0.35366808414343764,0.5,0.45,linear,HOME,0.25,HIGH,OVER,0.12233191585656233,HIGH,7.0,12.0,-5.0,19.0,1.0,0.0
2024_10_DEN_KC,2024,10,DEN,KC,7.5,42.5,7.551838235294125,42.55183823529412,13.587756037543107,12.555923759337007,14.58,11.16170237911762,34.68,10.350729442894352,0.5294667917013158,0.47053320829868417,0.6415158618517935,0.35848413814820645,0.48,0.63,linear,HOME,0.00546679170131581,LOW,OVER,0.11751586185179352,HIGH,16.0,14.0,2.0,30.0,0.0,0.0
2024_10_ATL_NO,2024,10,ATL,NO,-3.5,46.5,-3.5000000000000147,46.5,12.595205874872448,9.40199752290067,-11.97,12.299963414579736,45.41,9.181606613224071,0.39314612092348256,0.6068538790765174,0.7390157151098188,0.2609842848901812,0.47,0.45,linear,AWAY,0.08285387907651742,HIGH,OVER,0.21501571510981876,HIGH,20.0,17.0,3.0,37.0,0.0,0.0
2024_10_SF_TB,2024,10,SF,TB,-6.5,50.5,-6.5,50.50000000000001,16.240446827469874,11.752952466162782,6.08,14.825437598937846,46.1,10.728932845348599,0.7494010451014335,0.25059895489856654,0.5838943540472084,0.41610564595279165,0.57,0.45,linear,HOME,0.22540104510143344,HIGH,OVER,0.05989435404720833,MEDIUM,20.0,23.0,-3.0,43.0,1.0,0.0
2024_10_PIT_WAS,2024,10,PIT,WAS,1.5,45.0,1.5000000000000002,44.99999999999999,11.141278613402285,10.834949253512892,17.68,11.210602124774567,45.28,10.902366715534752,0.7783730016122061,0.22162699838779387,0.7485797088787275,0.2514202911212725,0.5,0.47,linear,HOME,0.25,HIGH,OVER,0.22457970887872747,HIGH,27.0,28.0,-1.0,55.0,0.0,1.0
2024_10_TEN_LAC,2024,10,TEN,LAC,8.0,40.0,8.173409569665958,40.173409569665964,12.305427767036818,12.806378760503856,16.25,10.449282272003183,33.23,11.018942780503037,0.5486997046976778,0.4513002953023222,0.688736881244974,0.311263118755026,0.49,0.58,linear,HOME,0.024699704697677793,LOW,OVER,0.164736881244974,HIGH,27.0,17.0,10.0,44.0,1.0,1.0
2024_10_NYJ_ARI,2024,10,NYJ,ARI,-2.0,45.5,-1.9058750296419191,45.59412497035809,13.502724779333189,10.73183892308198,20.87,12.716646570538948,42.17,10.081721083227805,0.8631045541446949,0.1368954458553051,0.6910506016521238,0.30894939834787616,0.61,0.43,linear,HOME,0.25,HIGH,OVER,0.16705060165212382,HIGH,31.0,6.0,25.0,37.0,1.0,0.0
