game_id,season,week,away_team,home_team,spread_line,total_line,spread_mean,total_mean,spread_sd,total_sd,spread_raw,spread_raw_sd,total_raw,total_raw_sd,p_home_cover,p_away_cover,p_over,p_under,p_home_cover_centered,p_over_centered,calibration_method,spread_bet,spread_edge,spread_conviction,total_bet,total_edge,total_conviction,actual_home_score,actual_away_score,actual_spread,actual_total,spread_result,total_result
2024_01_BAL_KC,2024,1,BAL,KC,3.0,46.0,2.9813997947138757,46.01860020528612,14.815761990882352,12.116626249154553,-0.61,12.586417282133944,38.97,10.280520414842819,0.39510972242872344,0.6048902775712766,0.6036532268153695,0.3963467731846305,0.51,0.52,linear,AWAY,0.08089027757127654,HIGH,OVER,0.07965322681536946,HIGH,27.0,20.0,7.0,47.0,0.0,1.0
2024_01_GB_PHI,2024,1,GB,PHI,2.0,49.5,2.095648984198648,49.59564898419866,16.357741460296648,13.494926816984348,11.28,11.830536758744294,35.44,9.806446859082039,0.6463089594089557,0.3536910405910443,0.3870831078402531,0.6129168921597469,0.49,0.41,linear,HOME,0.1223089594089557,HIGH,UNDER,0.08891689215974685,HIGH,34.0,29.0,5.0,63.0,1.0,0.0
2024_01_PIT_ATL,2024,1,PIT,ATL,4.0,43.0,4.000991510006067,43.00099151000607,13.8677879448907,14.44159982587952,3.22,10.638214135840657,32.98,11.07698514939873,0.41950056463079366,0.5804994353692063,0.581594709066598,0.41840529093340195,0.55,0.5,linear,AWAY,0.05649943536920632,MEDIUM,OVER,0.05759470906659803,MEDIUM,10.0,18.0,-8.0,28.0,1.0,0.0
2024_01_ARI_BUF,2024,1,ARI,BUF,6.5,46.0,6.431250000000003,46.06875000000001,14.41403876497549,14.621496734107973,1.58,11.970112781423573,37.92,12.128215037671454,0.32001754816177463,0.6799824518382254,0.5688084006565373,0.43119159934346274,0.49,0.52,linear,AWAY,0.15598245183822534,HIGH,OVER,0.04480840065653724,MEDIUM,34.0,28.0,6.0,62.0,1.0,1.0
2024_01_TEN_CHI,2024,1,TEN,CHI,4.0,43.0,3.9562416107382488,43.04375838926174,17.52437461885967,19.007667304454877,2.04,10.962590934628546,26.82,11.882238846278087,0.39796370667417913,0.6020362933258209,0.45858376731625217,0.5414162326837478,0.44,0.5,linear,AWAY,0.07803629332582085,HIGH,UNDER,0.017416232683747812,LOW,24.0,17.0,7.0,41.0,0.0,1.0
2024_01_NE_CIN,2024,1,NE,CIN,8.0,40.5,8.000000000000004,40.5,14.281193496380425,11.21155386918955,13.27,10.765551541839368,30.53,8.45157381793474,0.4843350891610978,0.5156649108389022,0.6555089063849129,0.3444910936150871,0.56,0.48,linear,,0.0,,OVER,0.13150890638491286,HIGH,10.0,16.0,-6.0,26.0,,0.0
2024_01_HOU_IND,2024,1,HOU,IND,-3.0,49.0,-2.877818627450984,49.122181372549015,21.197595846173304,16.651392046769775,1.1,12.441462936487815,28.56,9.802367061072545,0.6147089683150485,0.3852910316849515,0.2621244841716034,0.7378755158283966,0.53,0.47,linear,HOME,0.09070896831504849,HIGH,UNDER,0.2138755158283966,HIGH,27.0,29.0,-2.0,56.0,1.0,0.0
2024_01_JAX_MIA,2024,1,JAX,MIA,3.5,49.5,3.5000000000000053,49.49999999999999,12.943689859846106,13.411102978068733,4.0,9.96794863550169,38.12,10.327903949979396,0.45145307387050027,0.5485469261294997,0.4505495471772619,0.5494504528227381,0.53,0.43,linear,AWAY,0.024546926129499713,LOW,UNDER,0.025450452822738057,LOW,20.0,17.0,3.0,37.0,1.0,1.0
2024_01_CAR_NO,2024,1,CAR,NO,3.5,41.5,3.4829849362688186,41.51701506373116,12.534470896581798,12.00607950250461,1.87,13.064956945968097,43.15,12.507097984744503,0.42615791641650946,0.5738420835834905,0.77835716168655,0.22164283831345,0.46,0.51,linear,AWAY,0.049842083583490515,MEDIUM,OVER,0.25435716168655,HIGH,47.0,10.0,37.0,57.0,0.0,1.0
2024_01_MIN_NYG,2024,1,MIN,NYG,-1.0,42.5,-1.0591248839368674,42.55912488393687,14.846467073451674,14.262547256628482,-9.75,11.356385868752435,32.31,10.925836352426298,0.3437777651662449,0.6562222348337551,0.5868978305682612,0.41310216943173883,0.47,0.51,linear,AWAY,0.13222223483375506,HIGH,OVER,0.06289783056826115,HIGH,6.0,28.0,-22.0,34.0,1.0,0.0
2024_01_LV_LAC,2024,1,LV,LAC,3.0,41.0,3.049032352941188,41.04903235294117,14.334063322292808,13.571333013888752,10.62,11.916190666483983,34.0,11.369256791892775,0.6014611108290815,0.3985388891709185,0.6656090586304919,0.3343909413695081,0.53,0.54,linear,HOME,0.07746111082908147,HIGH,OVER,0.1416090586304919,HIGH,22.0,10.0,12.0,32.0,1.0,0.0
2024_01_DEN_SEA,2024,1,DEN,SEA,6.5,42.0,6.377094150766342,42.12290584923366,14.763998752218622,14.397052095636113,0.27,11.355047335876675,31.97,11.08914333932067,0.2881301905076231,0.7118698094923769,0.5963538254118963,0.4036461745881037,0.4,0.46,linear,AWAY,0.18786980949237686,HIGH,OVER,0.07235382541189628,HIGH,26.0,20.0,6.0,46.0,1.0,1.0
2024_01_DAL_CLE,2024,1,DAL,CLE,2.5,42.0,2.5000000000000036,42.0,14.555781015580582,11.680694439774866,-7.38,13.446769128679202,38.8,10.790736768172968,0.30878381347857575,0.6912161865214242,0.7297577643800076,0.2702422356199924,0.56,0.5,linear,AWAY,0.16721618652142423,HIGH,OVER,0.2057577643800076,HIGH,17.0,33.0,-16.0,50.0,1.0,1.0
2024_01_WAS_TB,2024,1,WAS,TB,4.0,42.0,3.999999999999998,41.99999999999999,11.632278836343561,14.364756958976459,3.74,9.981603077662426,36.04,12.326329542893133,0.4259127868070858,0.5740872131929142,0.6583541553473813,0.3416458446526187,0.48,0.43,linear,AWAY,0.050087213192914204,MEDIUM,OVER,0.13435415534738127,HIGH,37.0,20.0,17.0,57.0,0.0,1.0
2024_01_LA_DET,2024,1,LA,DET,5.0,54.0,5.007691707824274,54.0076917078243,15.827671138693502,14.144635779594298,4.11,11.28618181671729,38.47,10.088067208340753,0.40707213863905334,0.5929278613609467,0.28996444896884077,0.7100355510311592,0.51,0.49,linear,AWAY,0.06892786136094664,HIGH,UNDER,0.1860355510311592,HIGH,26.0,20.0,6.0,46.0,0.0,1.0
2024_01_NYJ_SF,2024,1,NYJ,SF,3.5,43.0,3.562318929126862,43.06231892912686,13.364428535277636,11.36457474924531,16.71,14.162835168143417,45.01,11.992910405735548,0.6651529368253193,0.3348470631746807,0.777271269823099,0.22272873017690098,0.55,0.46,linear,HOME,0.14115293682531926,HIGH,OVER,0.253271269823099,HIGH,32.0,19.0,13.0,51.0,1.0,1.0
2024_02_BUF_MIA,2024,2,BUF,MIA,2.5,48.5,2.500000000000002,48.5,15.071500208597666,13.49307488453573,-10.88,13.449371732538289,43.28,12.040830536138277,0.25855771101153724,0.7414422889884628,0.5875138074017003,0.41248619259829966,0.51,0.47,linear,AWAY,0.21744228898846274,HIGH,OVER,0.06351380740170032,HIGH,10.0,31.0,-21.0,41.0,1.0,0.0
2024_02_LV_BAL,2024,2,LV,BAL,9.0,41.0,9.003188163037407,41.003188163037414,11.909547453183766,10.395496848324349,22.42,10.414585925518114,35.82,9.084470265238364,0.6424620770760866,0.3575379229239134,0.7420939563187547,0.25790604368124526,0.48,0.45,linear,HOME,0.11846207707608658,HIGH,OVER,0.21809395631875472,HIGH,23.0,26.0,-3.0,49.0,0.0,1.0
2024_02_LAC_CAR,2024,2,LAC,CAR,-5.0,39.0,-4.858558888076079,39.141441111923925,14.89040757565417,18.158771329260873,-0.2,10.55840897105241,27.34,12.829824628575405,0.6782246906826865,0.32177530931731346,0.5942904202618726,0.4057095797381274,0.52,0.49,linear,HOME,0.15422469068268652,HIGH,OVER,0.0702904202618726,HIGH,3.0,26.0,-23.0,29.0,0.0,0.0
2024_02_NO_DAL,2024,2,NO,DAL,6.5,47.0,6.5,46.99999999999999,11.573351128168532,8.027900397067192,-0.74,14.907461219134532,60.54,10.34061893698825,0.3211922473292781,0.6788077526707219,0.9123959528434931,0.08760404715650694,0.58,0.51,linear,AWAY,0.1548077526707219,HIGH,OVER,0.38839595284349304,HIGH,19.0,44.0,-25.0,63.0,1.0,1.0
2024_02_TB_DET,2024,2,TB,DET,7.5,51.5,7.484457364341097,51.5155426356589,13.845384159594504,14.000170070334999,-2.15,12.160078124749035,45.15,12.296645884142555,0.23646196376847062,0.7635380362315294,0.5236906674517992,0.47630933254820085,0.53,0.44,linear,AWAY,0.23953803623152936,HIGH,,0.0,,16.0,20.0,-4.0,36.0,1.0,
2024_02_IND_GB,2024,2,IND,GB,-3.0,41.5,-3.0151058876539527,41.51510588765394,14.498325885673925,13.493074112993602,-4.83,11.649081508857256,33.29,10.844625396942027,0.5082894954401869,0.49171050455981313,0.642454681303654,0.357545318696346,0.48,0.58,linear,,0.0,,OVER,0.118454681303654,HIGH,16.0,10.0,6.0,26.0,,0.0
2024_02_CLE_JAX,2024,2,CLE,JAX,3.0,41.5,3.0141515837104023,41.514151583710394,14.87569675003464,15.460686279206934,2.52,9.514704409491658,26.52,9.897959385651166,0.43483791788769777,0.5651620821123022,0.5037451327855869,0.49625486721441314,0.54,0.55,linear,AWAY,0.04116208211230221,MEDIUM,,0.0,,13.0,18.0,-5.0,31.0,1.0,
2024_02_SF_MIN,2024,2,SF,MIN,-4.5,46.5,-4.500000000000002,46.49999999999999,14.4695453280358,10.118146673212204,-8.17,15.368835349498672,49.39,10.746994928816148,0.4957152162404409,0.5042847837595591,0.7759267702326493,0.22407322976735067,0.54,0.45,linear,,0.0,,OVER,0.2519267702326493,HIGH,23.0,17.0,6.0,40.0,,0.0
2024_02_SEA_NE,2024,2,SEA,NE,-3.5,39.0,-3.499999999999992,39.0,11.795936063041657,11.2079786152288,5.4,12.025805586321441,39.76,11.426390506192233,0.707961559352902,0.29203844064709805,0.8128784714677858,0.1871215285322142,0.56,0.52,linear,HOME,0.18396155935290193,HIGH,OVER,0.2888784714677858,HIGH,20.0,23.0,-3.0,43.0,1.0,1.0
2024_02_NYJ_TEN,2024,2,NYJ,TEN,-3.5,41.5,-3.5142352941176465,41.51423529411764,12.941789854677728,10.691074090539514,-19.33,10.888576582822935,34.85,9.004859799019638,0.2443955676323304,0.7556044323676696,0.7048929766695784,0.2951070233304216,0.45,0.61,linear,AWAY,0.2316044323676696,HIGH,OVER,0.18089297666957838,HIGH,17.0,24.0,-7.0,41.0,1.0,0.0
2024_02_NYG_WAS,2024,2,NYG,WAS,1.5,42.5,1.6247215865751312,42.624721586575134,14.474465766712061,18.78586341595347,8.62,9.132119140703324,26.22,11.638367583127799,0.6460669577926674,0.35393304220733257,0.463087900668798,0.536912099331202,0.5,0.46,linear,HOME,0.12206695779266741,HIGH,UNDER,0.012912099331201965,LOW,21.0,18.0,3.0,39.0,1.0,1.0
2024_02_LA_ARI,2024,2,LA,ARI,-1.0,47.5,-0.9999999999999871,47.50000000000001,15.040692843748879,14.320970728694052,7.1,12.026221351696467,37.98,11.450746700543158,0.6628510280260574,0.33714897197394256,0.5221669321083001,0.4778330678916999,0.45,0.54,linear,HOME,0.13885102802605742,HIGH,,0.0,,41.0,10.0,31.0,51.0,1.0,
2024_02_PIT_DEN,2024,2,PIT,DEN,-3.0,36.5,-2.979674309536222,36.520325690463785,10.60182534785932,10.01270135566525,7.12,11.167166157982964,38.38,10.583742249318055,0.7365367934300815,0.2634632065699185,0.8688682332311931,0.1311317667688069,0.42,0.46,linear,HOME,0.21253679343008147,HIGH,OVER,0.3448682332311931,HIGH,6.0,13.0,-7.0,19.0,0.0,0.0
2024_02_CIN_KC,2024,2,CIN,KC,6.5,47.5,6.530089310250076,47.53008931025008,13.731748215167542,14.972665603377672,9.59,10.553762362304735,36.39,11.52726767278352,0.4613483340418657,0.5386516659581343,0.49061121500568317,0.5093887849943168,0.53,0.38,linear,AWAY,0.014651665958134275,LOW,,0.0,,26.0,25.0,1.0,51.0,1.0,
2024_02_CHI_HOU,2024,2,CHI,HOU,6.0,45.5,6.076423225494937,45.57642322549495,13.38237721526048,12.562755857916036,24.1,12.337341690980272,41.42,11.569079479370863,0.7353496708827183,0.2646503291172817,0.654567866281371,0.345432133718629,0.54,0.6,linear,HOME,0.21134967088271828,HIGH,OVER,0.13056786628137096,HIGH,19.0,13.0,6.0,32.0,0.5,0.0
2024_02_ATL_PHI,2024,2,ATL,PHI,5.5,46.5,5.499999999999997,46.5,14.031687770082469,12.779385830341495,18.23,11.071454285684423,36.69,10.083347658392027,0.671269854520749,0.32873014547925095,0.5355604036769901,0.4644395963230099,0.5,0.46,linear,HOME,0.14726985452074903,HIGH,OVER,0.011560403676990072,LOW,21.0,22.0,-1.0,43.0,0.0,0.0
2024_03_NE_NYJ,2024,3,NE,NYJ,6.5,39.0,6.520379290452846,39.020379290452844,13.92480420106555,12.716224637579849,7.59,12.41700044294112,34.67,11.328773102150118,0.43075704172337836,0.5692429582766216,0.7388033679397713,0.2611966320602287,0.43,0.5,linear,AWAY,0.045242958276621614,MEDIUM,OVER,0.21480336793977128,HIGH,24.0,3.0,21.0,27.0,0.0,0.0
2024_03_NYG_CLE,2024,3,NYG,CLE,6.5,38.0,6.047689655172416,38.45231034482758,18.512600311316714,17.625042029819763,-0.28,11.594895428592705,23.2,11.001818031580054,0.2828552262935591,0.7171447737064409,0.5612997662865367,0.43870023371346334,0.55,0.48,linear,AWAY,0.1931447737064409,HIGH,OVER,0.03729976628653664,MEDIUM,15.0,21.0,-6.0,36.0,1.0,0.0
2024_03_CHI_IND,2024,3,CHI,IND,1.5,43.0,1.5424866310160426,43.04248663101605,12.942964252838893,10.662984310605374,22.25,11.908295427977928,39.27,9.804952830075218,0.8266269994771331,0.17337300052286686,0.7254136683964978,0.2745863316035022,0.51,0.5,linear,HOME,0.3026269994771331,HIGH,OVER,0.20141366839649777,HIGH,21.0,16.0,5.0,37.0,1.0,0.0
2024_03_HOU_MIN,2024,3,HOU,MIN,-2.0,46.0,-1.9999999999999978,46.0,12.92402533623507,13.465466242620955,-2.81,11.432143281117499,40.69,11.911083074179274,0.5137984814643932,0.4862015185356068,0.6214498863446939,0.3785501136553061,0.47,0.56,linear,,0.0,,OVER,0.09744988634469387,HIGH,34.0,7.0,27.0,41.0,,0.0
2024_03_PHI_NO,2024,3,PHI,NO,2.5,49.0,2.487451263178826,49.01254873682117,12.099512159415609,10.661667953091142,-14.01,12.434222935109375,50.27,10.97164983035824,0.19921729717246528,0.8007827028275347,0.712572476647017,0.28742752335298305,0.59,0.45,linear,AWAY,0.2767827028275347,HIGH,OVER,0.18857247664701693,HIGH,12.0,15.0,-3.0,27.0,1.0,0.0
2024_03_LAC_PIT,2024,3,LAC,PIT,3.0,36.0,3.0000000000000027,36.0,11.120827756817578,8.833558585105088,9.1,15.284959927981493,49.48,12.141235521972218,0.5571223056145083,0.44287769438549174,0.9382757901389669,0.06172420986103311,0.5,0.41,linear,HOME,0.03312230561450824,MEDIUM,OVER,0.41427579013896687,HIGH,20.0,10.0,10.0,30.0,1.0,0.0
2024_03_DEN_TB,2024,3,DEN,TB,6.0,40.5,6.000000000000001,40.50000000000001,12.845429865452772,10.911521298288358,9.89,12.829571310063326,40.45,10.898050284339856,0.489030569735058,0.510969430264942,0.796771286374951,0.20322871362504902,0.55,0.55,linear,,0.0,,OVER,0.27277128637495096,HIGH,7.0,26.0,-19.0,33.0,,0.0
2024_03_GB_TEN,2024,3,GB,TEN,3.0,37.0,2.9846925888999625,37.01530741110003,10.427575547759547,12.193748367410716,-14.05,8.499852939904313,30.09,9.93588949213909,0.09735120575335166,0.9026487942466483,0.7477473662863492,0.2522526337136508,0.57,0.45,linear,AWAY,0.3786487942466483,HIGH,OVER,0.22374736628634917,HIGH,14.0,30.0,-16.0,44.0,1.0,1.0
2024_03_CAR_LV,2024,3,CAR,LV,5.5,40.0,5.367314814814813,40.132685185185174,15.09405195598935,15.792574722055592,1.86,11.097765540864522,29.16,11.642783172420588,0.3446169591246613,0.6553830408753387,0.6049921711114775,0.3950078288885225,0.5,0.45,linear,AWAY,0.1313830408753387,HIGH,OVER,0.0809921711114775,HIGH,22.0,36.0,-14.0,58.0,1.0,1.0
2024_03_MIA_SEA,2024,3,MIA,SEA,4.0,41.5,4.013091976516635,41.51309197651664,12.169468540018157,13.861502443417624,3.6,9.00555384193554,30.66,10.259844053395744,0.41452848059363,0.58547151940637,0.5946269712841852,0.4053730287158148,0.5,0.48,linear,AWAY,0.06147151940636997,HIGH,OVER,0.07062697128418516,HIGH,24.0,3.0,21.0,27.0,0.0,0.0
2024_03_DET_ARI,2024,3,DET,ARI,-3.0,51.5,-2.978552514956782,51.5214474850432,16.841248105083864,14.037222262686912,7.13,14.788951957457973,45.13,12.331792246060587,0.6837256928446053,0.31627430715539473,0.523254419366241,0.47674558063375905,0.45,0.42,linear,HOME,0.15972569284460525,HIGH,,0.0,,13.0,20.0,-7.0,33.0,0.0,
2024_03_BAL_DAL,2024,3,BAL,DAL,-1.5,47.5,-1.4999999999999982,47.5,14.749996447418553,17.712869454178737,-9.94,9.769155541806057,31.46,11.731513116388696,0.33452898601865166,0.6654710139813483,0.3962440149780525,0.6037559850219475,0.49,0.44,linear,AWAY,0.14147101398134831,HIGH,UNDER,0.07975598502194747,HIGH,25.0,28.0,-3.0,53.0,1.0,0.0
2024_03_SF_LA,2024,3,SF,LA,-6.0,44.5,-5.844832826747721,44.65516717325227,15.70807490158049,15.670962945726874,4.3,11.75372281449584,32.9,11.762227680163312,0.7640441518114939,0.23595584818850612,0.5249434218465676,0.4750565781534324,0.49,0.5,linear,HOME,0.24004415181149386,HIGH,OVER,0.0009434218465675936,LOW,27.0,24.0,3.0,51.0,1.0,1.0
2024_03_KC_ATL,2024,3,KC,ATL,-3.0,46.0,-3.0268180503326674,46.02681805033266,15.413641604331115,14.888511599440275,-4.27,11.607631110609951,34.57,11.232323891341451,0.5193019793808539,0.4806980206191461,0.5067291515228561,0.49327084847714386,0.49,0.54,linear,,0.0,,,0.0,,17.0,22.0,-5.0,39.0,,
2024_03_JAX_BUF,2024,3,JAX,BUF,4.0,46.5,3.9999999999999973,46.5,12.629559279410682,10.921163182142152,9.41,12.143389148009708,44.71,10.500757115560763,0.545014330826553,0.45498566917344696,0.6990990160333515,0.30090098396664855,0.5,0.46,linear,HOME,0.021014330826553018,LOW,OVER,0.17509901603335143,HIGH,47.0,10.0,37.0,57.0,1.0,1.0
2024_03_WAS_CIN,2024,3,WAS,CIN,7.5,46.0,7.267283475391806,46.232716524608186,16.39195884499974,13.200893268592024,-3.27,13.23167034051257,36.37,10.714154189668918,0.2394926367125365,0.7605073632874635,0.5452278128027097,0.4547721871972903,0.54,0.48,linear,AWAY,0.23650736328746347,HIGH,OVER,0.02122781280270969,LOW,33.0,38.0,-5.0,71.0,1.0,1.0
2024_04_DAL_NYG,2024,4,DAL,NYG,-5.5,45.0,-5.56272292993631,45.062722929936314,18.00522040207791,16.724027711935925,-6.08,11.354012506598712,28.26,10.576029500715284,0.5708911636565308,0.4291088363434692,0.4097420705578232,0.5902579294421768,0.44,0.42,linear,HOME,0.04689116365653079,MEDIUM,UNDER,0.06625792944217679,HIGH,15.0,20.0,-5.0,35.0,1.0,1.0
2024_04_NO_ATL,2024,4,NO,ATL,2.5,41.5,2.5000000000000004,41.5,10.796971329557758,8.724042004412704,13.79,12.73522280920126,48.95,10.290165207614503,0.6634825041859568,0.3365174958140432,0.8950186333877234,0.10498136661227664,0.6,0.6,linear,HOME,0.13948250418595676,HIGH,OVER,0.37101863338772334,HIGH,26.0,24.0,2.0,50.0,0.0,1.0
2024_04_CIN_CAR,2024,4,CIN,CAR,-4.5,47.0,-4.557726967499321,47.05772696749932,12.581887237282903,16.056084472391593,-12.71,10.046188331899815,37.23,12.818623170996176,0.39186047750434927,0.6081395224956507,0.5220334929562594,0.47796650704374055,0.47,0.53,linear,AWAY,0.08413952249565071,HIGH,,0.0,,24.0,34.0,-10.0,58.0,1.0,
2024_04_LA_CHI,2024,4,LA,CHI,3.0,40.0,2.8557108562283275,40.14428914377169,13.609624152358052,10.811597210642054,-15.95,13.081571006572569,37.49,10.238647371601388,0.17734387946885177,0.8226561205311482,0.778568034716953,0.22143196528304698,0.45,0.53,linear,AWAY,0.2986561205311482,HIGH,OVER,0.254568034716953,HIGH,24.0,18.0,6.0,42.0,0.0,1.0
2024_04_MIN_GB,2024,4,MIN,GB,2.5,44.0,2.499999999999996,44.00000000000001,12.496118676492243,11.016774556426057,8.48,12.581319485650145,44.3,11.09188892840169,0.5738385334117391,0.42616146658826093,0.7575005205447183,0.24249947945528172,0.46,0.45,linear,HOME,0.04983853341173905,MEDIUM,OVER,0.23350052054471826,HIGH,29.0,31.0,-2.0,60.0,0.0,1.0
2024_04_JAX_HOU,2024,4,JAX,HOU,5.5,44.5,5.400386398763529,44.59961360123648,16.168922593974116,18.682870061140076,2.04,9.459302299852773,25.88,10.941005438258406,0.32336991419785166,0.6766300858021483,0.38242959719189107,0.6175704028081089,0.44,0.48,linear,AWAY,0.15263008580214832,HIGH,UNDER,0.09357040280810891,HIGH,24.0,20.0,4.0,44.0,1.0,1.0
2024_04_PIT_IND,2024,4,PIT,IND,-2.5,40.0,-2.4669680851063855,40.03303191489361,12.223128348436024,11.16679208756132,9.86,11.549909090551319,37.6,10.544192714475585,0.7592546039613928,0.24074539603860723,0.7736996772428325,0.2263003227571675,0.52,0.56,linear,HOME,0.23525460396139275,HIGH,OVER,0.24969967724283249,HIGH,27.0,24.0,3.0,51.0,1.0,1.0
2024_04_DEN_NYJ,2024,4,DEN,NYJ,7.5,39.5,7.483081829121532,39.51691817087845,11.700604753116972,10.735466737089538,4.33,12.345084041836248,41.55,11.307851254769847,0.3419111640262107,0.6580888359737893,0.8274250819048552,0.1725749180951448,0.49,0.57,linear,AWAY,0.1340888359737893,HIGH,OVER,0.3034250819048552,HIGH,9.0,10.0,-1.0,19.0,1.0,0.0
2024_04_PHI_TB,2024,4,PHI,TB,-1.0,42.0,-1.035967538607,42.03596753860699,14.19888053878881,13.976440339369683,-6.19,10.782110183076409,31.73,10.593257289427083,0.40707938401992305,0.592920615980077,0.5957657763211688,0.4042342236788312,0.49,0.43,linear,AWAY,0.06892061598007693,HIGH,OVER,0.07176577632116876,HIGH,33.0,16.0,17.0,49.0,0.0,1.0
2024_04_WAS_ARI,2024,4,WAS,ARI,3.5,49.0,3.499999999999998,49.0,13.697118109144997,13.350166949359007,-3.61,11.530737183719001,41.25,11.23866095226651,0.31479533160884043,0.6852046683911596,0.53558311714111,0.46441688285889005,0.49,0.58,linear,AWAY,0.16120466839115954,HIGH,OVER,0.011583117141109933,LOW,14.0,42.0,-28.0,56.0,1.0,1.0
2024_04_NE_SF,2024,4,NE,SF,10.5,41.5,10.5,41.50000000000001,13.210534456530096,13.269128583719423,12.01,10.5588777812796,33.17,10.605710725830685,0.36506579827821617,0.6349342017217838,0.6431122142268351,0.35688778577316493,0.56,0.53,linear,AWAY,0.11093420172178381,HIGH,OVER,0.11911221422683504,HIGH,30.0,13.0,17.0,43.0,0.0,1.0
2024_04_KC_LAC,2024,4,KC,LAC,-7.5,41.5,-7.61826727642276,41.61826727642276,12.081442320588632,12.554542465050057,-11.6,11.696153213770756,39.36,12.133853468704821,0.5298650426968952,0.47013495730310484,0.729694087441683,0.27030591255831704,0.46,0.5,linear,HOME,0.00586504269689514,LOW,OVER,0.20569408744168294,HIGH,10.0,17.0,-7.0,27.0,1.0,0.0
2024_04_CLE_LV,2024,4,CLE,LV,-2.5,36.5,-2.444929203539822,36.55507079646017,14.128771407899261,12.912899065959191,-0.23,11.008955445454397,28.25,10.029331981742354,0.5851781152740245,0.4148218847259755,0.7278410959672674,0.2721589040327326,0.61,0.41,linear,HOME,0.0611781152740245,HIGH,OVER,0.2038410959672674,HIGH,20.0,16.0,4.0,36.0,1.0,0.0
2024_04_BUF_BAL,2024,4,BUF,BAL,2.5,46.5,2.5000000000000115,46.50000000000001,11.852167057619557,10.560505811352137,5.65,12.053526454942553,47.29,10.739920856319193,0.5240192613252261,0.47598073867477386,0.7413003555612339,0.25869964443876614,0.56,0.57,linear,HOME,1.9261325226116455e-05,LOW,OVER,0.21730035556123384,HIGH,35.0,10.0,25.0,45.0,1.0,0.0
2024_04_TEN_MIA,2024,4,TEN,MIA,2.5,37.0,2.7808018867924456,37.28080188679244,18.218066675948815,18.944154451855905,3.81,10.313772345752064,20.67,10.796346604291658,0.48745062204043377,0.5125493779595662,0.5461808420718022,0.4538191579281978,0.49,0.55,linear,,0.0,,OVER,0.022180842071802154,LOW,12.0,31.0,-19.0,43.0,,1.0
2024_04_SEA_DET,2024,4,SEA,DET,3.5,46.5,3.549669144090134,46.54966914409014,13.625663150632079,12.33585251548469,12.05,12.333997729852232,41.71,11.139385081771794,0.6079899206611015,0.39201007933889853,0.6323623050956457,0.3676376949043543,0.55,0.6,linear,HOME,0.08398992066110145,HIGH,OVER,0.1083623050956457,HIGH,42.0,29.0,13.0,71.0,1.0,1.0
2024_05_TB_ATL,2024,5,TB,ATL,2.5,44.0,2.514106256206562,44.01410625620656,12.632941787823178,12.362537805029593,3.58,11.595844083118745,40.28,11.334972430491394,0.4843220511833545,0.5156779488166455,0.6846714667296485,0.3153285332703515,0.53,0.5,linear,,0.0,,OVER,0.1606714667296485,HIGH,36.0,30.0,6.0,66.0,,1.0
2024_05_NYJ_MIN,2024,5,NYJ,MIN,2.5,42.0,2.506766900790169,42.006766900790154,12.980359036365993,10.040722909397443,4.18,14.093530430662149,45.56,10.908088741846575,0.49679514232582733,0.5032048576741727,0.831310736316291,0.16868926368370896,0.51,0.49,linear,,0.0,,OVER,0.307310736316291,HIGH,23.0,17.0,6.0,40.0,,0.0
2024_05_CAR_CHI,2024,5,CAR,CHI,4.0,40.0,3.9793623188405784,40.02063768115943,14.121650610607599,11.459155768149527,2.56,12.217462911750541,34.5,9.893937537704591,0.4177101036207723,0.5822898963792277,0.7328785410488097,0.2671214589511903,0.49,0.56,linear,AWAY,0.05828989637922766,MEDIUM,OVER,0.20887854104880965,HIGH,36.0,10.0,26.0,46.0,0.0,1.0
2024_05_BAL_CIN,2024,5,BAL,CIN,-2.5,48.5,-2.362766656707495,48.6372333432925,19.22538671978057,17.57925811182673,3.01,13.389170997488977,33.47,12.264138779384387,0.6236509610109066,0.37634903898909344,0.4053156829394605,0.5946843170605395,0.42,0.51,linear,HOME,0.09965096101090654,HIGH,UNDER,0.07068431706053946,HIGH,38.0,41.0,-3.0,79.0,0.0,0.0
2024_05_BUF_HOU,2024,5,BUF,HOU,1.0,48.0,1.0000000000000069,48.00000000000001,13.861329561412113,13.095203865462038,1.3,11.666619047521866,40.4,11.021796586763884,0.4911886155070587,0.5088113844929413,0.5547862883075148,0.44521371169248525,0.49,0.51,linear,,0.0,,OVER,0.03078628830751473,MEDIUM,23.0,20.0,3.0,43.0,,0.0
2024_05_IND_JAX,2024,5,IND,JAX,3.5,45.0,3.5406879884821016,45.04068798848211,16.37879017566412,20.863065523804046,2.77,8.873392812222392,24.31,11.30282707998313,0.4144202101995963,0.5855797898004037,0.33977341150194196,0.660226588498058,0.5,0.43,linear,AWAY,0.061579789800403684,HIGH,UNDER,0.13622658849805802,HIGH,37.0,34.0,3.0,71.0,1.0,0.0
2024_05_MIA_NE,2024,5,MIA,NE,-2.0,37.0,-1.7877688787185306,37.212231121281455,18.166655619675648,17.840896036296666,0.49,10.898160395222673,21.85,10.618262569742754,0.5828501777686244,0.41714982223137564,0.5719804775974429,0.42801952240255714,0.47,0.4,linear,HOME,0.058850177768624334,MEDIUM,OVER,0.04798047759744284,MEDIUM,10.0,15.0,-5.0,25.0,0.0,0.0
